sequence,name,tid,label
t,S10,1,+
a,S10,1,+
c,S10,1,+
t,S10,1,+
a,S10,1,+
g,S10,1,+
c,S10,1,+
a,S10,1,+
a,S10,1,+
t,S10,1,+
a,S10,1,+
c,S10,1,+
g,S10,1,+
c,S10,1,+
t,S10,1,+
t,S10,1,+
g,S10,1,+
c,S10,1,+
g,S10,1,+
t,S10,1,+
t,S10,1,+
c,S10,1,+
g,S10,1,+
g,S10,1,+
t,S10,1,+
g,S10,1,+
g,S10,1,+
t,S10,1,+
t,S10,1,+
a,S10,1,+
a,S10,1,+
g,S10,1,+
t,S10,1,+
a,S10,1,+
t,S10,1,+
g,S10,1,+
t,S10,1,+
a,S10,1,+
t,S10,1,+
a,S10,1,+
a,S10,1,+
t,S10,1,+
g,S10,1,+
c,S10,1,+
g,S10,1,+
c,S10,1,+
g,S10,1,+
g,S10,1,+
g,S10,1,+
c,S10,1,+
t,S10,1,+
t,S10,1,+
g,S10,1,+
t,S10,1,+
c,S10,1,+
g,S10,1,+
t,S10,1,+
t,AMPC,2,+
g,AMPC,2,+
c,AMPC,2,+
t,AMPC,2,+
a,AMPC,2,+
t,AMPC,2,+
c,AMPC,2,+
c,AMPC,2,+
t,AMPC,2,+
g,AMPC,2,+
a,AMPC,2,+
c,AMPC,2,+
a,AMPC,2,+
g,AMPC,2,+
t,AMPC,2,+
t,AMPC,2,+
g,AMPC,2,+
t,AMPC,2,+
c,AMPC,2,+
a,AMPC,2,+
c,AMPC,2,+
g,AMPC,2,+
c,AMPC,2,+
t,AMPC,2,+
g,AMPC,2,+
a,AMPC,2,+
t,AMPC,2,+
t,AMPC,2,+
g,AMPC,2,+
g,AMPC,2,+
t,AMPC,2,+
g,AMPC,2,+
t,AMPC,2,+
c,AMPC,2,+
g,AMPC,2,+
t,AMPC,2,+
t,AMPC,2,+
a,AMPC,2,+
c,AMPC,2,+
a,AMPC,2,+
a,AMPC,2,+
t,AMPC,2,+
c,AMPC,2,+
t,AMPC,2,+
a,AMPC,2,+
a,AMPC,2,+
c,AMPC,2,+
g,AMPC,2,+
c,AMPC,2,+
a,AMPC,2,+
t,AMPC,2,+
c,AMPC,2,+
g,AMPC,2,+
c,AMPC,2,+
c,AMPC,2,+
a,AMPC,2,+
a,AMPC,2,+
a,DEOP2,4,+
a,DEOP2,4,+
t,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
a,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
a,DEOP2,4,+
t,DEOP2,4,+
c,DEOP2,4,+
g,DEOP2,4,+
a,DEOP2,4,+
a,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
c,DEOP2,4,+
g,DEOP2,4,+
g,DEOP2,4,+
a,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
a,DEOP2,4,+
g,DEOP2,4,+
a,DEOP2,4,+
t,DEOP2,4,+
g,DEOP2,4,+
t,DEOP2,4,+
t,DEOP2,4,+
a,DEOP2,4,+
g,DEOP2,4,+
a,DEOP2,4,+
a,DEOP2,4,+
t,DEOP2,4,+
a,DEOP2,4,+
c,DEOP2,4,+
t,DEOP2,4,+
a,DEOP2,4,+
a,DEOP2,4,+
c,DEOP2,4,+
a,DEOP2,4,+
a,DEOP2,4,+
a,DEOP2,4,+
c,DEOP2,4,+
t,DEOP2,4,+
c,DEOP2,4,+
t,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
c,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
t,LEU1_TRNA,5,+
a,LEU1_TRNA,5,+
g,LEU1_TRNA,5,+
a,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
c,MALEFG,6,+
a,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
a,MALEFG,6,+
t,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
a,MALEFG,6,+
a,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
t,MALEFG,6,+
t,MALEFG,6,+
g,MALEFG,6,+
c,MALEFG,6,+
c,MALEFG,6,+
g,MALEFG,6,+
t,MALEFG,6,+
a,MALEFG,6,+
t,MALEFG,6,+
a,MALEFG,6,+
a,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
a,MALEFG,6,+
a,MALEFG,6,+
a,MALEFG,6,+
c,MALEFG,6,+
t,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
t,MALEFG,6,+
c,MALEFG,6,+
c,MALEFG,6,+
g,MALEFG,6,+
t,MALEFG,6,+
t,MALEFG,6,+
t,MALEFG,6,+
a,MALEFG,6,+
g,MALEFG,6,+
g,MALEFG,6,+
t,MALEFG,6,+
c,MALK,7,+
a,MALK,7,+
g,MALK,7,+
g,MALK,7,+
g,MALK,7,+
g,MALK,7,+
g,MALK,7,+
t,MALK,7,+
g,MALK,7,+
g,MALK,7,+
a,MALK,7,+
g,MALK,7,+
g,MALK,7,+
a,MALK,7,+
t,MALK,7,+
t,MALK,7,+
t,MALK,7,+
a,MALK,7,+
a,MALK,7,+
g,MALK,7,+
c,MALK,7,+
c,MALK,7,+
a,MALK,7,+
t,MALK,7,+
c,MALK,7,+
t,MALK,7,+
c,MALK,7,+
c,MALK,7,+
t,MALK,7,+
g,MALK,7,+
a,MALK,7,+
t,MALK,7,+
g,MALK,7,+
a,MALK,7,+
c,MALK,7,+
g,MALK,7,+
c,MALK,7,+
a,MALK,7,+
t,MALK,7,+
a,MALK,7,+
g,MALK,7,+
t,MALK,7,+
c,MALK,7,+
a,MALK,7,+
g,MALK,7,+
c,MALK,7,+
c,MALK,7,+
c,MALK,7,+
a,MALK,7,+
t,MALK,7,+
c,MALK,7,+
a,MALK,7,+
t,MALK,7,+
g,MALK,7,+
a,MALK,7,+
a,MALK,7,+
t,MALK,7,+
t,RECA,8,+
t,RECA,8,+
t,RECA,8,+
c,RECA,8,+
t,RECA,8,+
a,RECA,8,+
c,RECA,8,+
a,RECA,8,+
a,RECA,8,+
a,RECA,8,+
a,RECA,8,+
c,RECA,8,+
a,RECA,8,+
c,RECA,8,+
t,RECA,8,+
t,RECA,8,+
g,RECA,8,+
a,RECA,8,+
t,RECA,8,+
a,RECA,8,+
c,RECA,8,+
t,RECA,8,+
g,RECA,8,+
t,RECA,8,+
a,RECA,8,+
t,RECA,8,+
g,RECA,8,+
a,RECA,8,+
g,RECA,8,+
c,RECA,8,+
a,RECA,8,+
t,RECA,8,+
a,RECA,8,+
c,RECA,8,+
a,RECA,8,+
g,RECA,8,+
t,RECA,8,+
a,RECA,8,+
t,RECA,8,+
a,RECA,8,+
a,RECA,8,+
t,RECA,8,+
t,RECA,8,+
g,RECA,8,+
c,RECA,8,+
t,RECA,8,+
t,RECA,8,+
c,RECA,8,+
a,RECA,8,+
a,RECA,8,+
c,RECA,8,+
a,RECA,8,+
g,RECA,8,+
a,RECA,8,+
a,RECA,8,+
c,RECA,8,+
a,RECA,8,+
c,RPOB,9,+
g,RPOB,9,+
a,RPOB,9,+
c,RPOB,9,+
t,RPOB,9,+
t,RPOB,9,+
a,RPOB,9,+
a,RPOB,9,+
t,RPOB,9,+
a,RPOB,9,+
t,RPOB,9,+
a,RPOB,9,+
c,RPOB,9,+
t,RPOB,9,+
g,RPOB,9,+
c,RPOB,9,+
g,RPOB,9,+
a,RPOB,9,+
c,RPOB,9,+
a,RPOB,9,+
g,RPOB,9,+
g,RPOB,9,+
a,RPOB,9,+
c,RPOB,9,+
g,RPOB,9,+
t,RPOB,9,+
c,RPOB,9,+
c,RPOB,9,+
g,RPOB,9,+
t,RPOB,9,+
t,RPOB,9,+
c,RPOB,9,+
t,RPOB,9,+
g,RPOB,9,+
t,RPOB,9,+
g,RPOB,9,+
t,RPOB,9,+
a,RPOB,9,+
a,RPOB,9,+
a,RPOB,9,+
t,RPOB,9,+
c,RPOB,9,+
g,RPOB,9,+
c,RPOB,9,+
a,RPOB,9,+
a,RPOB,9,+
t,RPOB,9,+
g,RPOB,9,+
a,RPOB,9,+
a,RPOB,9,+
a,RPOB,9,+
t,RPOB,9,+
g,RPOB,9,+
g,RPOB,9,+
t,RPOB,9,+
t,RPOB,9,+
t,RPOB,9,+
t,RRNAB_P1,10,+
t,RRNAB_P1,10,+
t,RRNAB_P1,10,+
t,RRNAB_P1,10,+
a,RRNAB_P1,10,+
a,RRNAB_P1,10,+
a,RRNAB_P1,10,+
t,RRNAB_P1,10,+
t,RRNAB_P1,10,+
t,RRNAB_P1,10,+
c,RRNAB_P1,10,+
c,RRNAB_P1,10,+
t,RRNAB_P1,10,+
c,RRNAB_P1,10,+
t,RRNAB_P1,10,+
t,RRNAB_P1,10,+
g,RRNAB_P1,10,+
t,RRNAB_P1,10,+
c,RRNAB_P1,10,+
a,RRNAB_P1,10,+
g,RRNAB_P1,10,+
g,RRNAB_P1,10,+
c,RRNAB_P1,10,+
c,RRNAB_P1,10,+
g,RRNAB_P1,10,+
g,RRNAB_P1,10,+
a,RRNAB_P1,10,+
a,RRNAB_P1,10,+
t,RRNAB_P1,10,+
a,RRNAB_P1,10,+
a,RRNAB_P1,10,+
c,RRNAB_P1,10,+
t,RRNAB_P1,10,+
c,RRNAB_P1,10,+
c,RRNAB_P1,10,+
c,RRNAB_P1,10,+
t,RRNAB_P1,10,+
a,RRNAB_P1,10,+
t,RRNAB_P1,10,+
a,RRNAB_P1,10,+
a,RRNAB_P1,10,+
t,RRNAB_P1,10,+
g,RRNAB_P1,10,+
c,RRNAB_P1,10,+
g,RRNAB_P1,10,+
c,RRNAB_P1,10,+
c,RRNAB_P1,10,+
a,RRNAB_P1,10,+
c,RRNAB_P1,10,+
c,RRNAB_P1,10,+
a,RRNAB_P1,10,+
c,RRNAB_P1,10,+
t,RRNAB_P1,10,+
g,RRNAB_P1,10,+
a,RRNAB_P1,10,+
c,RRNAB_P1,10,+
a,RRNAB_P1,10,+
c,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
t,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
g,RRNDEX_P2,12,+
a,RRNDEX_P2,12,+
c,RRNDEX_P2,12,+
g,RRND_P1,13,+
a,RRND_P1,13,+
t,RRND_P1,13,+
c,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
t,RRND_P1,13,+
a,RRND_P1,13,+
c,RRND_P1,13,+
t,RRND_P1,13,+
t,RRND_P1,13,+
g,RRND_P1,13,+
t,RRND_P1,13,+
g,RRND_P1,13,+
c,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
t,RRND_P1,13,+
t,RRND_P1,13,+
g,RRND_P1,13,+
g,RRND_P1,13,+
g,RRND_P1,13,+
a,RRND_P1,13,+
t,RRND_P1,13,+
c,RRND_P1,13,+
c,RRND_P1,13,+
c,RRND_P1,13,+
t,RRND_P1,13,+
a,RRND_P1,13,+
t,RRND_P1,13,+
a,RRND_P1,13,+
a,RRND_P1,13,+
t,RRND_P1,13,+
g,RRND_P1,13,+
c,RRND_P1,13,+
g,RRND_P1,13,+
c,RRND_P1,13,+
c,RRND_P1,13,+
t,RRND_P1,13,+
c,RRND_P1,13,+
c,RRND_P1,13,+
g,RRND_P1,13,+
t,RRND_P1,13,+
t,RRND_P1,13,+
g,RRND_P1,13,+
a,RRND_P1,13,+
g,RRND_P1,13,+
a,RRND_P1,13,+
c,RRNE_P1,14,+
t,RRNE_P1,14,+
g,RRNE_P1,14,+
c,RRNE_P1,14,+
a,RRNE_P1,14,+
a,RRNE_P1,14,+
t,RRNE_P1,14,+
t,RRNE_P1,14,+
t,RRNE_P1,14,+
t,RRNE_P1,14,+
t,RRNE_P1,14,+
c,RRNE_P1,14,+
t,RRNE_P1,14,+
a,RRNE_P1,14,+
t,RRNE_P1,14,+
t,RRNE_P1,14,+
g,RRNE_P1,14,+
c,RRNE_P1,14,+
g,RRNE_P1,14,+
g,RRNE_P1,14,+
c,RRNE_P1,14,+
c,RRNE_P1,14,+
t,RRNE_P1,14,+
g,RRNE_P1,14,+
c,RRNE_P1,14,+
g,RRNE_P1,14,+
g,RRNE_P1,14,+
a,RRNE_P1,14,+
g,RRNE_P1,14,+
a,RRNE_P1,14,+
a,RRNE_P1,14,+
c,RRNE_P1,14,+
t,RRNE_P1,14,+
c,RRNE_P1,14,+
c,RRNE_P1,14,+
c,RRNE_P1,14,+
t,RRNE_P1,14,+
a,RRNE_P1,14,+
t,RRNE_P1,14,+
a,RRNE_P1,14,+
a,RRNE_P1,14,+
t,RRNE_P1,14,+
g,RRNE_P1,14,+
c,RRNE_P1,14,+
g,RRNE_P1,14,+
c,RRNE_P1,14,+
c,RRNE_P1,14,+
t,RRNE_P1,14,+
c,RRNE_P1,14,+
c,RRNE_P1,14,+
a,RRNE_P1,14,+
t,RRNE_P1,14,+
c,RRNE_P1,14,+
g,RRNE_P1,14,+
a,RRNE_P1,14,+
c,RRNE_P1,14,+
a,RRNE_P1,14,+
t,RRNG_P1,15,+
t,RRNG_P1,15,+
t,RRNG_P1,15,+
a,RRNG_P1,15,+
t,RRNG_P1,15,+
a,RRNG_P1,15,+
t,RRNG_P1,15,+
t,RRNG_P1,15,+
t,RRNG_P1,15,+
t,RRNG_P1,15,+
t,RRNG_P1,15,+
c,RRNG_P1,15,+
g,RRNG_P1,15,+
c,RRNG_P1,15,+
t,RRNG_P1,15,+
t,RRNG_P1,15,+
g,RRNG_P1,15,+
t,RRNG_P1,15,+
c,RRNG_P1,15,+
a,RRNG_P1,15,+
g,RRNG_P1,15,+
g,RRNG_P1,15,+
c,RRNG_P1,15,+
c,RRNG_P1,15,+
g,RRNG_P1,15,+
g,RRNG_P1,15,+
a,RRNG_P1,15,+
a,RRNG_P1,15,+
t,RRNG_P1,15,+
a,RRNG_P1,15,+
a,RRNG_P1,15,+
c,RRNG_P1,15,+
t,RRNG_P1,15,+
c,RRNG_P1,15,+
c,RRNG_P1,15,+
c,RRNG_P1,15,+
t,RRNG_P1,15,+
a,RRNG_P1,15,+
t,RRNG_P1,15,+
a,RRNG_P1,15,+
a,RRNG_P1,15,+
t,RRNG_P1,15,+
g,RRNG_P1,15,+
c,RRNG_P1,15,+
g,RRNG_P1,15,+
c,RRNG_P1,15,+
c,RRNG_P1,15,+
a,RRNG_P1,15,+
c,RRNG_P1,15,+
c,RRNG_P1,15,+
a,RRNG_P1,15,+
c,RRNG_P1,15,+
t,RRNG_P1,15,+
g,RRNG_P1,15,+
a,RRNG_P1,15,+
c,RRNG_P1,15,+
a,RRNG_P1,15,+
a,RRNG_P2,16,+
a,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
a,RRNG_P2,16,+
a,RRNG_P2,16,+
a,RRNG_P2,16,+
g,RRNG_P2,16,+
a,RRNG_P2,16,+
a,RRNG_P2,16,+
a,RRNG_P2,16,+
t,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
t,RRNG_P2,16,+
t,RRNG_P2,16,+
g,RRNG_P2,16,+
a,RRNG_P2,16,+
c,RRNG_P2,16,+
t,RRNG_P2,16,+
c,RRNG_P2,16,+
t,RRNG_P2,16,+
g,RRNG_P2,16,+
t,RRNG_P2,16,+
a,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
g,RRNG_P2,16,+
g,RRNG_P2,16,+
g,RRNG_P2,16,+
a,RRNG_P2,16,+
a,RRNG_P2,16,+
g,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
g,RRNG_P2,16,+
t,RRNG_P2,16,+
a,RRNG_P2,16,+
t,RRNG_P2,16,+
t,RRNG_P2,16,+
a,RRNG_P2,16,+
t,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
a,RRNG_P2,16,+
c,RRNG_P2,16,+
a,RRNG_P2,16,+
c,RRNG_P2,16,+
c,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
c,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
g,RRNG_P2,16,+
c,RRNG_P2,16,+
c,RRNG_P2,16,+
a,RRNX_P1,17,+
t,RRNX_P1,17,+
g,RRNX_P1,17,+
c,RRNX_P1,17,+
a,RRNX_P1,17,+
t,RRNX_P1,17,+
t,RRNX_P1,17,+
t,RRNX_P1,17,+
t,RRNX_P1,17,+
t,RRNX_P1,17,+
c,RRNX_P1,17,+
c,RRNX_P1,17,+
g,RRNX_P1,17,+
c,RRNX_P1,17,+
t,RRNX_P1,17,+
t,RRNX_P1,17,+
g,RRNX_P1,17,+
t,RRNX_P1,17,+
c,RRNX_P1,17,+
t,RRNX_P1,17,+
t,RRNX_P1,17,+
c,RRNX_P1,17,+
c,RRNX_P1,17,+
t,RRNX_P1,17,+
g,RRNX_P1,17,+
a,RRNX_P1,17,+
g,RRNX_P1,17,+
c,RRNX_P1,17,+
c,RRNX_P1,17,+
g,RRNX_P1,17,+
a,RRNX_P1,17,+
c,RRNX_P1,17,+
t,RRNX_P1,17,+
c,RRNX_P1,17,+
c,RRNX_P1,17,+
c,RRNX_P1,17,+
t,RRNX_P1,17,+
a,RRNX_P1,17,+
t,RRNX_P1,17,+
a,RRNX_P1,17,+
a,RRNX_P1,17,+
t,RRNX_P1,17,+
g,RRNX_P1,17,+
c,RRNX_P1,17,+
g,RRNX_P1,17,+
c,RRNX_P1,17,+
c,RRNX_P1,17,+
t,RRNX_P1,17,+
c,RRNX_P1,17,+
c,RRNX_P1,17,+
a,RRNX_P1,17,+
t,RRNX_P1,17,+
c,RRNX_P1,17,+
g,RRNX_P1,17,+
a,RRNX_P1,17,+
c,RRNX_P1,17,+
a,RRNX_P1,17,+
a,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
c,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
t,TNAA,18,+
t,TNAA,18,+
t,TNAA,18,+
c,TNAA,18,+
a,TNAA,18,+
g,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
t,TNAA,18,+
a,TNAA,18,+
g,TNAA,18,+
a,TNAA,18,+
c,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
c,TNAA,18,+
t,TNAA,18,+
c,TNAA,18,+
t,TNAA,18,+
g,TNAA,18,+
a,TNAA,18,+
g,TNAA,18,+
t,TNAA,18,+
g,TNAA,18,+
t,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
t,TNAA,18,+
a,TNAA,18,+
a,TNAA,18,+
t,TNAA,18,+
g,TNAA,18,+
t,TNAA,18,+
a,TNAA,18,+
g,TNAA,18,+
c,TNAA,18,+
c,TNAA,18,+
t,TNAA,18,+
c,TNAA,18,+
g,TNAA,18,+
t,TNAA,18,+
g,TNAA,18,+
t,TNAA,18,+
c,TNAA,18,+
t,TNAA,18,+
t,TNAA,18,+
g,TNAA,18,+
c,TNAA,18,+
t,TYRT,19,+
c,TYRT,19,+
t,TYRT,19,+
c,TYRT,19,+
a,TYRT,19,+
a,TYRT,19,+
c,TYRT,19,+
g,TYRT,19,+
t,TYRT,19,+
a,TYRT,19,+
a,TYRT,19,+
c,TYRT,19,+
a,TYRT,19,+
c,TYRT,19,+
t,TYRT,19,+
t,TYRT,19,+
t,TYRT,19,+
a,TYRT,19,+
c,TYRT,19,+
a,TYRT,19,+
g,TYRT,19,+
c,TYRT,19,+
g,TYRT,19,+
g,TYRT,19,+
c,TYRT,19,+
g,TYRT,19,+
c,TYRT,19,+
g,TYRT,19,+
t,TYRT,19,+
c,TYRT,19,+
a,TYRT,19,+
t,TYRT,19,+
t,TYRT,19,+
t,TYRT,19,+
g,TYRT,19,+
a,TYRT,19,+
t,TYRT,19,+
a,TYRT,19,+
t,TYRT,19,+
g,TYRT,19,+
a,TYRT,19,+
t,TYRT,19,+
g,TYRT,19,+
c,TYRT,19,+
g,TYRT,19,+
c,TYRT,19,+
c,TYRT,19,+
c,TYRT,19,+
c,TYRT,19,+
g,TYRT,19,+
c,TYRT,19,+
t,TYRT,19,+
t,TYRT,19,+
c,TYRT,19,+
c,TYRT,19,+
c,TYRT,19,+
g,TYRT,19,+
g,LACI,21,+
a,LACI,21,+
c,LACI,21,+
a,LACI,21,+
c,LACI,21,+
c,LACI,21,+
a,LACI,21,+
t,LACI,21,+
c,LACI,21,+
g,LACI,21,+
a,LACI,21,+
a,LACI,21,+
t,LACI,21,+
g,LACI,21,+
g,LACI,21,+
c,LACI,21,+
g,LACI,21,+
c,LACI,21,+
a,LACI,21,+
a,LACI,21,+
a,LACI,21,+
a,LACI,21,+
c,LACI,21,+
c,LACI,21,+
t,LACI,21,+
t,LACI,21,+
t,LACI,21,+
c,LACI,21,+
g,LACI,21,+
c,LACI,21,+
g,LACI,21,+
g,LACI,21,+
t,LACI,21,+
a,LACI,21,+
t,LACI,21,+
g,LACI,21,+
g,LACI,21,+
c,LACI,21,+
a,LACI,21,+
t,LACI,21,+
g,LACI,21,+
a,LACI,21,+
t,LACI,21,+
a,LACI,21,+
g,LACI,21,+
c,LACI,21,+
g,LACI,21,+
c,LACI,21,+
c,LACI,21,+
c,LACI,21,+
g,LACI,21,+
g,LACI,21,+
a,LACI,21,+
a,LACI,21,+
g,LACI,21,+
a,LACI,21,+
g,LACI,21,+
a,MALT,22,+
a,MALT,22,+
a,MALT,22,+
a,MALT,22,+
a,MALT,22,+
c,MALT,22,+
g,MALT,22,+
t,MALT,22,+
c,MALT,22,+
a,MALT,22,+
t,MALT,22,+
c,MALT,22,+
g,MALT,22,+
c,MALT,22,+
t,MALT,22,+
t,MALT,22,+
g,MALT,22,+
c,MALT,22,+
a,MALT,22,+
t,MALT,22,+
t,MALT,22,+
a,MALT,22,+
g,MALT,22,+
a,MALT,22,+
a,MALT,22,+
a,MALT,22,+
g,MALT,22,+
g,MALT,22,+
t,MALT,22,+
t,MALT,22,+
t,MALT,22,+
c,MALT,22,+
t,MALT,22,+
g,MALT,22,+
g,MALT,22,+
c,MALT,22,+
c,MALT,22,+
g,MALT,22,+
a,MALT,22,+
c,MALT,22,+
c,MALT,22,+
t,MALT,22,+
t,MALT,22,+
a,MALT,22,+
t,MALT,22,+
a,MALT,22,+
a,MALT,22,+
c,MALT,22,+
c,MALT,22,+
a,MALT,22,+
t,MALT,22,+
t,MALT,22,+
a,MALT,22,+
a,MALT,22,+
t,MALT,22,+
t,MALT,22,+
a,MALT,22,+
t,TRP,23,+
c,TRP,23,+
t,TRP,23,+
g,TRP,23,+
a,TRP,23,+
a,TRP,23,+
a,TRP,23,+
t,TRP,23,+
g,TRP,23,+
a,TRP,23,+
g,TRP,23,+
c,TRP,23,+
