sequence,name,tid,label
t,TRP,23,+
g,TRP,23,+
t,TRP,23,+
t,TRP,23,+
g,TRP,23,+
a,TRP,23,+
c,TRP,23,+
a,TRP,23,+
a,TRP,23,+
t,TRP,23,+
t,TRP,23,+
a,TRP,23,+
a,TRP,23,+
t,TRP,23,+
c,TRP,23,+
a,TRP,23,+
t,TRP,23,+
c,TRP,23,+
g,TRP,23,+
a,TRP,23,+
a,TRP,23,+
c,TRP,23,+
t,TRP,23,+
a,TRP,23,+
g,TRP,23,+
t,TRP,23,+
t,TRP,23,+
a,TRP,23,+
a,TRP,23,+
c,TRP,23,+
t,TRP,23,+
a,TRP,23,+
g,TRP,23,+
t,TRP,23,+
a,TRP,23,+
c,TRP,23,+
g,TRP,23,+
c,TRP,23,+
a,TRP,23,+
a,TRP,23,+
g,TRP,23,+
t,TRP,23,+
t,TRP,23,+
c,TRP,23,+
a,TRP,23,+
a,TRPP2,24,+
c,TRPP2,24,+
c,TRPP2,24,+
g,TRPP2,24,+
g,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
g,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
c,TRPP2,24,+
c,TRPP2,24,+
g,TRPP2,24,+
t,TRPP2,24,+
g,TRPP2,24,+
a,TRPP2,24,+
c,TRPP2,24,+
a,TRPP2,24,+
t,TRPP2,24,+
t,TRPP2,24,+
t,TRPP2,24,+
t,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
c,TRPP2,24,+
a,TRPP2,24,+
c,TRPP2,24,+
g,TRPP2,24,+
t,TRPP2,24,+
t,TRPP2,24,+
t,TRPP2,24,+
g,TRPP2,24,+
t,TRPP2,24,+
t,TRPP2,24,+
a,TRPP2,24,+
c,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
g,TRPP2,24,+
g,TRPP2,24,+
t,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
a,TRPP2,24,+
g,TRPP2,24,+
g,TRPP2,24,+
c,TRPP2,24,+
g,TRPP2,24,+
a,TRPP2,24,+
c,TRPP2,24,+
g,TRPP2,24,+
c,TRPP2,24,+
c,TRPP2,24,+
g,TRPP2,24,+
c,TRPP2,24,+
a,THR,25,+
a,THR,25,+
a,THR,25,+
t,THR,25,+
t,THR,25,+
a,THR,25,+
a,THR,25,+
a,THR,25,+
a,THR,25,+
t,THR,25,+
t,THR,25,+
t,THR,25,+
t,THR,25,+
a,THR,25,+
t,THR,25,+
t,THR,25,+
g,THR,25,+
a,THR,25,+
c,THR,25,+
t,THR,25,+
t,THR,25,+
a,THR,25,+
g,THR,25,+
g,THR,25,+
t,THR,25,+
c,THR,25,+
a,THR,25,+
c,THR,25,+
t,THR,25,+
a,THR,25,+
a,THR,25,+
a,THR,25,+
t,THR,25,+
a,THR,25,+
c,THR,25,+
t,THR,25,+
t,THR,25,+
t,THR,25,+
a,THR,25,+
a,THR,25,+
c,THR,25,+
c,THR,25,+
a,THR,25,+
a,THR,25,+
t,THR,25,+
a,THR,25,+
t,THR,25,+
a,THR,25,+
g,THR,25,+
g,THR,25,+
c,THR,25,+
a,THR,25,+
t,THR,25,+
a,THR,25,+
g,THR,25,+
c,THR,25,+
g,THR,25,+
t,BIOB,26,+
t,BIOB,26,+
g,BIOB,26,+
t,BIOB,26,+
c,BIOB,26,+
a,BIOB,26,+
t,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
t,BIOB,26,+
c,BIOB,26,+
g,BIOB,26,+
a,BIOB,26,+
c,BIOB,26,+
t,BIOB,26,+
t,BIOB,26,+
g,BIOB,26,+
t,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
c,BIOB,26,+
c,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
t,BIOB,26,+
t,BIOB,26,+
g,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
g,BIOB,26,+
a,BIOB,26,+
t,BIOB,26,+
t,BIOB,26,+
t,BIOB,26,+
a,BIOB,26,+
g,BIOB,26,+
g,BIOB,26,+
t,BIOB,26,+
t,BIOB,26,+
t,BIOB,26,+
a,BIOB,26,+
c,BIOB,26,+
a,BIOB,26,+
a,BIOB,26,+
g,BIOB,26,+
t,BIOB,26,+
c,BIOB,26,+
t,BIOB,26,+
a,BIOB,26,+
c,BIOB,26,+
a,BIOB,26,+
c,BIOB,26,+
c,BIOB,26,+
c,FOL,27,+
a,FOL,27,+
t,FOL,27,+
c,FOL,27,+
c,FOL,27,+
t,FOL,27,+
c,FOL,27,+
g,FOL,27,+
c,FOL,27,+
a,FOL,27,+
c,FOL,27,+
c,FOL,27,+
a,FOL,27,+
g,FOL,27,+
t,FOL,27,+
c,FOL,27,+
g,FOL,27,+
a,FOL,27,+
c,FOL,27,+
g,FOL,27,+
a,FOL,27,+
c,FOL,27,+
g,FOL,27,+
g,FOL,27,+
t,FOL,27,+
t,FOL,27,+
t,FOL,27,+
a,FOL,27,+
c,FOL,27,+
g,FOL,27,+
c,FOL,27,+
t,FOL,27,+
t,FOL,27,+
t,FOL,27,+
a,FOL,27,+
c,FOL,27,+
g,FOL,27,+
t,FOL,27,+
a,FOL,27,+
t,FOL,27,+
a,FOL,27,+
g,FOL,27,+
t,FOL,27,+
g,FOL,27,+
g,FOL,27,+
c,FOL,27,+
g,FOL,27,+
a,FOL,27,+
c,FOL,27,+
a,FOL,27,+
a,FOL,27,+
t,FOL,27,+
t,FOL,27,+
t,FOL,27,+
t,FOL,27,+
t,FOL,27,+
t,FOL,27,+
t,UVRBP1,28,+
c,UVRBP1,28,+
c,UVRBP1,28,+
a,UVRBP1,28,+
g,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
a,UVRBP1,28,+
t,UVRBP1,28,+
t,UVRBP1,28,+
t,UVRBP1,28,+
g,UVRBP1,28,+
t,UVRBP1,28,+
t,UVRBP1,28,+
g,UVRBP1,28,+
g,UVRBP1,28,+
c,UVRBP1,28,+
a,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
a,UVRBP1,28,+
t,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
a,UVRBP1,28,+
g,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
c,UVRBP1,28,+
g,UVRBP1,28,+
a,UVRBP1,28,+
c,UVRBP1,28,+
g,UVRBP1,28,+
a,UVRBP1,28,+
g,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
a,UVRBP1,28,+
a,UVRBP1,28,+
a,UVRBP1,28,+
t,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
c,UVRBP1,28,+
a,UVRBP1,28,+
t,UVRBP1,28,+
a,UVRBP1,28,+
c,UVRBP1,28,+
c,UVRBP1,28,+
t,UVRBP1,28,+
g,UVRBP1,28,+
c,UVRBP1,28,+
c,UVRBP1,28,+
c,UVRBP1,28,+
g,UVRBP1,28,+
a,UVRBP3,29,+
c,UVRBP3,29,+
a,UVRBP3,29,+
g,UVRBP3,29,+
t,UVRBP3,29,+
t,UVRBP3,29,+
a,UVRBP3,29,+
t,UVRBP3,29,+
c,UVRBP3,29,+
c,UVRBP3,29,+
a,UVRBP3,29,+
c,UVRBP3,29,+
t,UVRBP3,29,+
a,UVRBP3,29,+
t,UVRBP3,29,+
t,UVRBP3,29,+
c,UVRBP3,29,+
c,UVRBP3,29,+
t,UVRBP3,29,+
g,UVRBP3,29,+
t,UVRBP3,29,+
g,UVRBP3,29,+
g,UVRBP3,29,+
a,UVRBP3,29,+
t,UVRBP3,29,+
a,UVRBP3,29,+
a,UVRBP3,29,+
c,UVRBP3,29,+
c,UVRBP3,29,+
a,UVRBP3,29,+
t,UVRBP3,29,+
g,UVRBP3,29,+
t,UVRBP3,29,+
g,UVRBP3,29,+
t,UVRBP3,29,+
a,UVRBP3,29,+
t,UVRBP3,29,+
t,UVRBP3,29,+
a,UVRBP3,29,+
g,UVRBP3,29,+
a,UVRBP3,29,+
g,UVRBP3,29,+
t,UVRBP3,29,+
t,UVRBP3,29,+
a,UVRBP3,29,+
g,UVRBP3,29,+
a,UVRBP3,29,+
a,UVRBP3,29,+
a,UVRBP3,29,+
a,UVRBP3,29,+
c,UVRBP3,29,+
a,UVRBP3,29,+
c,UVRBP3,29,+
g,UVRBP3,29,+
a,UVRBP3,29,+
g,UVRBP3,29,+
g,UVRBP3,29,+
t,LEXA,30,+
g,LEXA,30,+
t,LEXA,30,+
g,LEXA,30,+
c,LEXA,30,+
a,LEXA,30,+
g,LEXA,30,+
t,LEXA,30,+
t,LEXA,30,+
t,LEXA,30,+
a,LEXA,30,+
t,LEXA,30,+
g,LEXA,30,+
g,LEXA,30,+
t,LEXA,30,+
t,LEXA,30,+
c,LEXA,30,+
c,LEXA,30,+
a,LEXA,30,+
a,LEXA,30,+
a,LEXA,30,+
a,LEXA,30,+
t,LEXA,30,+
c,LEXA,30,+
g,LEXA,30,+
c,LEXA,30,+
c,LEXA,30,+
t,LEXA,30,+
t,LEXA,30,+
t,LEXA,30,+
t,LEXA,30,+
g,LEXA,30,+
c,LEXA,30,+
t,LEXA,30,+
g,LEXA,30,+
t,LEXA,30,+
a,LEXA,30,+
t,LEXA,30,+
a,LEXA,30,+
t,LEXA,30,+
a,LEXA,30,+
c,LEXA,30,+
t,LEXA,30,+
c,LEXA,30,+
a,LEXA,30,+
c,LEXA,30,+
a,LEXA,30,+
g,LEXA,30,+
c,LEXA,30,+
a,LEXA,30,+
t,LEXA,30,+
a,LEXA,30,+
a,LEXA,30,+
c,LEXA,30,+
t,LEXA,30,+
g,LEXA,30,+
t,LEXA,30,+
t,GLNS,34,+
a,GLNS,34,+
a,GLNS,34,+
a,GLNS,34,+
a,GLNS,34,+
a,GLNS,34,+
a,GLNS,34,+
c,GLNS,34,+
t,GLNS,34,+
a,GLNS,34,+
a,GLNS,34,+
c,GLNS,34,+
a,GLNS,34,+
g,GLNS,34,+
t,GLNS,34,+
t,GLNS,34,+
g,GLNS,34,+
t,GLNS,34,+
c,GLNS,34,+
a,GLNS,34,+
g,GLNS,34,+
c,GLNS,34,+
c,GLNS,34,+
t,GLNS,34,+
g,GLNS,34,+
t,GLNS,34,+
c,GLNS,34,+
c,GLNS,34,+
c,GLNS,34,+
g,GLNS,34,+
c,GLNS,34,+
t,GLNS,34,+
t,GLNS,34,+
a,GLNS,34,+
t,GLNS,34,+
a,GLNS,34,+
a,GLNS,34,+
g,GLNS,34,+
a,GLNS,34,+
t,GLNS,34,+
c,GLNS,34,+
a,GLNS,34,+
t,GLNS,34,+
a,GLNS,34,+
c,GLNS,34,+
g,GLNS,34,+
c,GLNS,34,+
c,GLNS,34,+
g,GLNS,34,+
t,GLNS,34,+
t,GLNS,34,+
a,GLNS,34,+
t,GLNS,34,+
a,GLNS,34,+
c,GLNS,34,+
g,GLNS,34,+
t,GLNS,34,+
c,SUBB-E,36,+
c,SUBB-E,36,+
t,SUBB-E,36,+
t,SUBB-E,36,+
g,SUBB-E,36,+
a,SUBB-E,36,+
a,SUBB-E,36,+
a,SUBB-E,36,+
a,SUBB-E,36,+
a,SUBB-E,36,+
g,SUBB-E,36,+
a,SUBB-E,36,+
g,SUBB-E,36,+
g,SUBB-E,36,+
t,SUBB-E,36,+
t,SUBB-E,36,+
g,SUBB-E,36,+
a,SUBB-E,36,+
c,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
t,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
a,SUBB-E,36,+
a,SUBB-E,36,+
g,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
t,SUBB-E,36,+
c,SUBB-E,36,+
t,SUBB-E,36,+
a,SUBB-E,36,+
t,SUBB-E,36,+
a,SUBB-E,36,+
c,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
a,SUBB-E,36,+
t,SUBB-E,36,+
a,SUBB-E,36,+
a,SUBB-E,36,+
t,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
c,SUBB-E,36,+
c,SUBB-E,36,+
c,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
a,SUBB-E,36,+
a,SUBB-E,36,+
c,SUBB-E,36,+
g,SUBB-E,36,+
c,SUBB-E,36,+
t,STR,37,+
c,STR,37,+
g,STR,37,+
t,STR,37,+
t,STR,37,+
g,STR,37,+
t,STR,37,+
a,STR,37,+
t,STR,37,+
a,STR,37,+
t,STR,37,+
t,STR,37,+
t,STR,37,+
c,STR,37,+
t,STR,37,+
t,STR,37,+
g,STR,37,+
a,STR,37,+
c,STR,37,+
a,STR,37,+
c,STR,37,+
c,STR,37,+
t,STR,37,+
t,STR,37,+
t,STR,37,+
t,STR,37,+
c,STR,37,+
g,STR,37,+
g,STR,37,+
c,STR,37,+
a,STR,37,+
t,STR,37,+
c,STR,37,+
g,STR,37,+
c,STR,37,+
c,STR,37,+
c,STR,37,+
t,STR,37,+
a,STR,37,+
a,STR,37,+
a,STR,37,+
a,STR,37,+
t,STR,37,+
t,STR,37,+
c,STR,37,+
g,STR,37,+
g,STR,37,+
c,STR,37,+
g,STR,37,+
t,STR,37,+
c,STR,37,+
c,STR,37,+
t,STR,37,+
c,STR,37,+
a,STR,37,+
t,STR,37,+
a,STR,37,+
c,SPC,38,+
c,SPC,38,+
g,SPC,38,+
t,SPC,38,+
t,SPC,38,+
t,SPC,38,+
a,SPC,38,+
t,SPC,38,+
t,SPC,38,+
t,SPC,38,+
t,SPC,38,+
t,SPC,38,+
t,SPC,38,+
c,SPC,38,+
t,SPC,38,+
a,SPC,38,+
c,SPC,38,+
c,SPC,38,+
c,SPC,38,+
a,SPC,38,+
t,SPC,38,+
a,SPC,38,+
t,SPC,38,+
c,SPC,38,+
c,SPC,38,+
t,SPC,38,+
t,SPC,38,+
g,SPC,38,+
a,SPC,38,+
a,SPC,38,+
g,SPC,38,+
c,SPC,38,+
g,SPC,38,+
g,SPC,38,+
t,SPC,38,+
g,SPC,38,+
t,SPC,38,+
t,SPC,38,+
a,SPC,38,+
t,SPC,38,+
a,SPC,38,+
a,SPC,38,+
t,SPC,38,+
g,SPC,38,+
c,SPC,38,+
c,SPC,38,+
g,SPC,38,+
c,SPC,38,+
g,SPC,38,+
c,SPC,38,+
c,SPC,38,+
c,SPC,38,+
t,SPC,38,+
c,SPC,38,+
g,SPC,38,+
a,SPC,38,+
t,SPC,38,+
t,RPOA,39,+
t,RPOA,39,+
c,RPOA,39,+
g,RPOA,39,+
c,RPOA,39,+
a,RPOA,39,+
t,RPOA,39,+
a,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
c,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
g,RPOA,39,+
c,RPOA,39,+
a,RPOA,39,+
a,RPOA,39,+
a,RPOA,39,+
g,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
g,RPOA,39,+
g,RPOA,39,+
g,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
g,RPOA,39,+
a,RPOA,39,+
g,RPOA,39,+
c,RPOA,39,+
t,RPOA,39,+
g,RPOA,39,+
g,RPOA,39,+
c,RPOA,39,+
t,RPOA,39,+
a,RPOA,39,+
g,RPOA,39,+
a,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
a,RPOA,39,+
g,RPOA,39,+
c,RPOA,39,+
c,RPOA,39,+
a,RPOA,39,+
g,RPOA,39,+
c,RPOA,39,+
c,RPOA,39,+
a,RPOA,39,+
a,RPOA,39,+
t,RPOA,39,+
c,RPOA,39,+
t,RPOA,39,+
t,RPOA,39,+
g,PORI-R,41,+
a,PORI-R,41,+
t,PORI-R,41,+
c,PORI-R,41,+
g,PORI-R,41,+
c,PORI-R,41,+
a,PORI-R,41,+
c,PORI-R,41,+
g,PORI-R,41,+
a,PORI-R,41,+
t,PORI-R,41,+
c,PORI-R,41,+
t,PORI-R,41,+
g,PORI-R,41,+
t,PORI-R,41,+
a,PORI-R,41,+
t,PORI-R,41,+
a,PORI-R,41,+
c,PORI-R,41,+
t,PORI-R,41,+
t,PORI-R,41,+
a,PORI-R,41,+
t,PORI-R,41,+
t,PORI-R,41,+
t,PORI-R,41,+
g,PORI-R,41,+
a,PORI-R,41,+
g,PORI-R,41,+
t,PORI-R,41,+
a,PORI-R,41,+
a,PORI-R,41,+
a,PORI-R,41,+
t,PORI-R,41,+
t,PORI-R,41,+
a,PORI-R,41,+
a,PORI-R,41,+
c,PORI-R,41,+
c,PORI-R,41,+
c,PORI-R,41,+
a,PORI-R,41,+
c,PORI-R,41,+
g,PORI-R,41,+
a,PORI-R,41,+
t,PORI-R,41,+
c,PORI-R,41,+
c,PORI-R,41,+
c,PORI-R,41,+
a,PORI-R,41,+
g,PORI-R,41,+
c,PORI-R,41,+
c,PORI-R,41,+
a,PORI-R,41,+
t,PORI-R,41,+
t,PORI-R,41,+
c,PORI-R,41,+
t,PORI-R,41,+
t,PORI-R,41,+
a,ALAS,42,+
a,ALAS,42,+
c,ALAS,42,+
g,ALAS,42,+
c,ALAS,42,+
a,ALAS,42,+
t,ALAS,42,+
a,ALAS,42,+
c,ALAS,42,+
g,ALAS,42,+
g,ALAS,42,+
t,ALAS,42,+
a,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
a,ALAS,42,+
c,ALAS,42,+
c,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
c,ALAS,42,+
c,ALAS,42,+
c,ALAS,42,+
a,ALAS,42,+
g,ALAS,42,+
t,ALAS,42,+
c,ALAS,42,+
a,ALAS,42,+
a,ALAS,42,+
g,ALAS,42,+
a,ALAS,42,+
a,ALAS,42,+
a,ALAS,42,+
a,ALAS,42,+
c,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
a,ALAS,42,+
t,ALAS,42,+
c,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
a,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
c,ALAS,42,+
c,ALAS,42,+
c,ALAS,42,+
a,ALAS,42,+
c,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
t,ALAS,42,+
c,ALAS,42,+
t,ARABAD,43,+
t,ARABAD,43,+
a,ARABAD,43,+
g,ARABAD,43,+
c,ARABAD,43,+
g,ARABAD,43,+
g,ARABAD,43,+
a,ARABAD,43,+
t,ARABAD,43,+
c,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
a,ARABAD,43,+
c,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
g,ARABAD,43,+
a,ARABAD,43,+
c,ARABAD,43,+
g,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
t,ARABAD,43,+
t,ARABAD,43,+
t,ARABAD,43,+
t,ARABAD,43,+
a,ARABAD,43,+
t,ARABAD,43,+
c,ARABAD,43,+
g,ARABAD,43,+
c,ARABAD,43,+
a,ARABAD,43,+
a,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
a,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
g,ARABAD,43,+
t,ARABAD,43,+
t,ARABAD,43,+
t,ARABAD,43,+
c,ARABAD,43,+
t,ARABAD,43,+
c,ARABAD,43,+
c,ARABAD,43,+
a,ARABAD,43,+
t,ARABAD,43,+
a,ARABAD,43,+
c,ARABAD,43,+
c,ARABAD,43,+
c,ARABAD,43,+
g,ARABAD,43,+
g,BIOA,44,+
c,BIOA,44,+
c,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
c,BIOA,44,+
t,BIOA,44,+
c,BIOA,44,+
c,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
c,BIOA,44,+
g,BIOA,44,+
t,BIOA,44,+
g,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
g,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
g,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
c,BIOA,44,+
g,BIOA,44,+
g,BIOA,44,+
t,BIOA,44,+
g,BIOA,44,+
t,BIOA,44,+
a,BIOA,44,+
g,BIOA,44,+
a,BIOA,44,+
c,BIOA,44,+
t,BIOA,44,+
t,BIOA,44,+
g,BIOA,44,+
t,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
c,BIOA,44,+
c,BIOA,44,+
t,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
a,BIOA,44,+
t,BIOA,44,+
c,DEOP1,45,+
a,DEOP1,45,+
g,DEOP1,45,+
a,DEOP1,45,+
a,DEOP1,45,+
a,DEOP1,45,+
c,DEOP1,45,+
g,DEOP1,45,+
t,DEOP1,45,+
t,DEOP1,45,+
t,DEOP1,45,+
t,DEOP1,45,+
a,DEOP1,45,+
t,DEOP1,45,+
t,DEOP1,45,+
c,DEOP1,45,+
g,DEOP1,45,+
a,DEOP1,45,+
a,DEOP1,45,+
c,DEOP1,45,+
a,DEOP1,45,+
t,DEOP1,45,+
c,DEOP1,45,+
g,DEOP1,45,+
a,DEOP1,45,+
t,DEOP1,45,+
c,DEOP1,45,+
t,DEOP1,45,+
c,DEOP1,45,+
g,DEOP1,45,+
t,DEOP1,45,+
c,DEOP1,45,+
t,DEOP1,45,+
t,DEOP1,45,+
g,DEOP1,45,+
t,DEOP1,45,+
g,DEOP1,45,+
t,DEOP1,45,+
t,DEOP1,45,+
a,DEOP1,45,+
g,DEOP1,45,+
a,DEOP1,45,+
a,DEOP1,45,+
t,DEOP1,45,+
t,DEOP1,45,+
c,DEOP1,45,+
t,DEOP1,45,+
a,DEOP1,45,+
a,DEOP1,45,+
c,DEOP1,45,+
a,DEOP1,45,+
t,DEOP1,45,+
a,DEOP1,45,+
c,DEOP1,45,+
g,DEOP1,45,+
g,DEOP1,45,+
t,DEOP1,45,+
c,HISJ,48,+
a,HISJ,48,+
a,HISJ,48,+
g,HISJ,48,+
g,HISJ,48,+
t,HISJ,48,+
a,HISJ,48,+
g,HISJ,48,+
a,HISJ,48,+
a,HISJ,48,+
t,HISJ,48,+
g,HISJ,48,+
c,HISJ,48,+
t,HISJ,48,+
t,HISJ,48,+
t,HISJ,48,+
g,HISJ,48,+
c,HISJ,48,+
c,HISJ,48,+
t,HISJ,48,+
t,HISJ,48,+
g,HISJ,48,+
t,HISJ,48,+
c,HISJ,48,+
g,HISJ,48,+
g,HISJ,48,+
c,HISJ,48,+
c,HISJ,48,+
t,HISJ,48,+
g,HISJ,48,+
a,HISJ,48,+
t,HISJ,48,+
t,HISJ,48,+
a,HISJ,48,+
a,HISJ,48,+
t,HISJ,48,+
g,HISJ,48,+
g,HISJ,48,+
c,HISJ,48,+
a,HISJ,48,+
c,HISJ,48,+
g,HISJ,48,+
a,HISJ,48,+
t,HISJ,48,+
a,HISJ,48,+
g,HISJ,48,+
t,HISJ,48,+
c,HISJ,48,+
g,HISJ,48,+
c,HISJ,48,+
a,HISJ,48,+
t,HISJ,48,+
c,HISJ,48,+
g,HISJ,48,+
g,HISJ,48,+
a,HISJ,48,+
t,HISJ,48,+
g,ILVGEDA,49,+
g,ILVGEDA,49,+
c,ILVGEDA,49,+
c,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
t,ILVGEDA,49,+
a,ILVGEDA,49,+
t,ILVGEDA,49,+
c,ILVGEDA,49,+
t,ILVGEDA,49,+
t,ILVGEDA,49,+
g,ILVGEDA,49,+
t,ILVGEDA,49,+
a,ILVGEDA,49,+
c,ILVGEDA,49,+
t,ILVGEDA,49,+
a,ILVGEDA,49,+
t,ILVGEDA,49,+
t,ILVGEDA,49,+
t,ILVGEDA,49,+
a,ILVGEDA,49,+
c,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
c,ILVGEDA,49,+
c,ILVGEDA,49,+
t,ILVGEDA,49,+
a,ILVGEDA,49,+
t,ILVGEDA,49,+
g,ILVGEDA,49,+
g,ILVGEDA,49,+
t,ILVGEDA,49,+
a,ILVGEDA,49,+
a,ILVGEDA,49,+
c,ILVGEDA,49,+
t,ILVGEDA,49,+
c,ILVGEDA,49,+
t,ILVGEDA,49,+
t,ILVGEDA,49,+
t,ILVGEDA,49,+
a,ILVGEDA,49,+
g,ILVGEDA,49,+
g,ILVGEDA,49,+
c,ILVGEDA,49,+
a,ILVGEDA,49,+
t,ILVGEDA,49,+
t,ILVGEDA,49,+
c,ILVGEDA,49,+
c,ILVGEDA,49,+
t,ILVGEDA,49,+
t,LACP1,50,+
a,LACP1,50,+
g,LACP1,50,+
g,LACP1,50,+
c,LACP1,50,+
a,LACP1,50,+
c,LACP1,50,+
c,LACP1,50,+
c,LACP1,50,+
c,LACP1,50,+
a,LACP1,50,+
g,LACP1,50,+
g,LACP1,50,+
c,LACP1,50,+
t,LACP1,50,+
t,LACP1,50,+
t,LACP1,50,+
a,LACP1,50,+
c,LACP1,50,+
a,LACP1,50,+
c,LACP1,50,+
t,LACP1,50,+
t,LACP1,50,+
t,LACP1,50,+
a,LACP1,50,+
t,LACP1,50,+
g,LACP1,50,+
