sequence,name,tid,label
c,LACP1,50,+
t,LACP1,50,+
t,LACP1,50,+
c,LACP1,50,+
c,LACP1,50,+
g,LACP1,50,+
g,LACP1,50,+
c,LACP1,50,+
t,LACP1,50,+
c,LACP1,50,+
g,LACP1,50,+
t,LACP1,50,+
a,LACP1,50,+
t,LACP1,50,+
g,LACP1,50,+
t,LACP1,50,+
t,LACP1,50,+
g,LACP1,50,+
t,LACP1,50,+
g,LACP1,50,+
t,LACP1,50,+
g,LACP1,50,+
g,LACP1,50,+
a,LACP1,50,+
a,LACP1,50,+
t,LACP1,50,+
t,LACP1,50,+
g,LACP1,50,+
t,LACP1,50,+
g,LACP1,50,+
c,LPP,51,+
c,LPP,51,+
a,LPP,51,+
t,LPP,51,+
c,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
t,LPP,51,+
a,LPP,51,+
t,LPP,51,+
t,LPP,51,+
c,LPP,51,+
t,LPP,51,+
c,LPP,51,+
a,LPP,51,+
a,LPP,51,+
c,LPP,51,+
a,LPP,51,+
t,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
a,LPP,51,+
c,LPP,51,+
t,LPP,51,+
t,LPP,51,+
t,LPP,51,+
g,LPP,51,+
t,LPP,51,+
g,LPP,51,+
t,LPP,51,+
a,LPP,51,+
a,LPP,51,+
t,LPP,51,+
a,LPP,51,+
c,LPP,51,+
t,LPP,51,+
t,LPP,51,+
g,LPP,51,+
t,LPP,51,+
a,LPP,51,+
a,LPP,51,+
c,LPP,51,+
g,LPP,51,+
c,LPP,51,+
t,LPP,51,+
a,LPP,51,+
c,LPP,51,+
a,LPP,51,+
t,LPP,51,+
t,UVRB_P2,53,+
c,UVRB_P2,53,+
a,UVRB_P2,53,+
g,UVRB_P2,53,+
a,UVRB_P2,53,+
a,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
g,UVRB_P2,53,+
g,UVRB_P2,53,+
t,UVRB_P2,53,+
g,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
g,UVRB_P2,53,+
a,UVRB_P2,53,+
a,UVRB_P2,53,+
c,UVRB_P2,53,+
t,UVRB_P2,53,+
g,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
c,UVRB_P2,53,+
c,UVRB_P2,53,+
a,UVRB_P2,53,+
g,UVRB_P2,53,+
t,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
a,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
g,UVRB_P2,53,+
t,UVRB_P2,53,+
t,UVRB_P2,53,+
g,UVRB_P2,53,+
g,UVRB_P2,53,+
c,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
a,UVRB_P2,53,+
a,UVRB_P2,53,+
t,UVRB_P2,53,+
a,867,54,-
t,867,54,-
a,867,54,-
t,867,54,-
g,867,54,-
a,867,54,-
a,867,54,-
c,867,54,-
g,867,54,-
t,867,54,-
t,867,54,-
g,867,54,-
a,867,54,-
g,867,54,-
a,867,54,-
c,867,54,-
t,867,54,-
g,867,54,-
c,867,54,-
c,867,54,-
g,867,54,-
c,867,54,-
t,867,54,-
g,867,54,-
a,867,54,-
g,867,54,-
t,867,54,-
t,867,54,-
a,867,54,-
t,867,54,-
c,867,54,-
a,867,54,-
g,867,54,-
c,867,54,-
t,867,54,-
g,867,54,-
t,867,54,-
g,867,54,-
a,867,54,-
a,867,54,-
c,867,54,-
g,867,54,-
a,867,54,-
c,867,54,-
a,867,54,-
t,867,54,-
t,867,54,-
c,867,54,-
t,867,54,-
g,867,54,-
g,867,54,-
c,867,54,-
g,867,54,-
t,867,54,-
c,867,54,-
t,867,54,-
a,867,54,-
c,1169,55,-
g,1169,55,-
a,1169,55,-
a,1169,55,-
c,1169,55,-
g,1169,55,-
a,1169,55,-
g,1169,55,-
t,1169,55,-
c,1169,55,-
a,1169,55,-
a,1169,55,-
t,1169,55,-
c,1169,55,-
a,1169,55,-
g,1169,55,-
a,1169,55,-
c,1169,55,-
c,1169,55,-
g,1169,55,-
c,1169,55,-
t,1169,55,-
t,1169,55,-
t,1169,55,-
g,1169,55,-
a,1169,55,-
c,1169,55,-
t,1169,55,-
c,1169,55,-
t,1169,55,-
g,1169,55,-
g,1169,55,-
t,1169,55,-
a,1169,55,-
t,1169,55,-
t,1169,55,-
a,1169,55,-
c,1169,55,-
t,1169,55,-
g,1169,55,-
t,1169,55,-
g,1169,55,-
a,1169,55,-
a,1169,55,-
c,1169,55,-
a,1169,55,-
t,1169,55,-
t,1169,55,-
a,1169,55,-
t,1169,55,-
t,1169,55,-
c,1169,55,-
g,1169,55,-
t,1169,55,-
c,1169,55,-
t,1169,55,-
c,1169,55,-
t,521,57,-
t,521,57,-
g,521,57,-
a,521,57,-
c,521,57,-
c,521,57,-
t,521,57,-
a,521,57,-
c,521,57,-
t,521,57,-
a,521,57,-
c,521,57,-
g,521,57,-
c,521,57,-
c,521,57,-
a,521,57,-
g,521,57,-
c,521,57,-
a,521,57,-
t,521,57,-
t,521,57,-
t,521,57,-
t,521,57,-
g,521,57,-
g,521,57,-
c,521,57,-
g,521,57,-
g,521,57,-
t,521,57,-
g,521,57,-
t,521,57,-
a,521,57,-
a,521,57,-
g,521,57,-
c,521,57,-
t,521,57,-
a,521,57,-
a,521,57,-
c,521,57,-
c,521,57,-
a,521,57,-
t,521,57,-
t,521,57,-
c,521,57,-
c,521,57,-
g,521,57,-
g,521,57,-
t,521,57,-
t,521,57,-
g,521,57,-
a,521,57,-
c,521,57,-
t,521,57,-
c,521,57,-
a,521,57,-
a,521,57,-
t,521,57,-
c,918,58,-
g,918,58,-
t,918,58,-
c,918,58,-
t,918,58,-
a,918,58,-
t,918,58,-
c,918,58,-
g,918,58,-
g,918,58,-
t,918,58,-
g,918,58,-
a,918,58,-
a,918,58,-
c,918,58,-
c,918,58,-
t,918,58,-
c,918,58,-
c,918,58,-
g,918,58,-
g,918,58,-
t,918,58,-
a,918,58,-
t,918,58,-
c,918,58,-
a,918,58,-
a,918,58,-
c,918,58,-
g,918,58,-
c,918,58,-
t,918,58,-
g,918,58,-
g,918,58,-
a,918,58,-
a,918,58,-
g,918,58,-
g,918,58,-
t,918,58,-
g,918,58,-
a,918,58,-
c,918,58,-
g,918,58,-
c,918,58,-
t,918,58,-
a,918,58,-
a,918,58,-
c,918,58,-
g,918,58,-
c,918,58,-
a,918,58,-
g,918,58,-
a,918,58,-
t,918,58,-
g,918,58,-
c,918,58,-
a,918,58,-
g,918,58,-
g,1481,59,-
c,1481,59,-
c,1481,59,-
a,1481,59,-
a,1481,59,-
t,1481,59,-
c,1481,59,-
a,1481,59,-
a,1481,59,-
t,1481,59,-
c,1481,59,-
a,1481,59,-
a,1481,59,-
g,1481,59,-
a,1481,59,-
a,1481,59,-
c,1481,59,-
t,1481,59,-
t,1481,59,-
g,1481,59,-
a,1481,59,-
a,1481,59,-
g,1481,59,-
g,1481,59,-
g,1481,59,-
t,1481,59,-
g,1481,59,-
g,1481,59,-
t,1481,59,-
a,1481,59,-
t,1481,59,-
c,1481,59,-
a,1481,59,-
g,1481,59,-
c,1481,59,-
c,1481,59,-
a,1481,59,-
a,1481,59,-
c,1481,59,-
a,1481,59,-
g,1481,59,-
c,1481,59,-
c,1481,59,-
t,1481,59,-
g,1481,59,-
a,1481,59,-
c,1481,59,-
a,1481,59,-
t,1481,59,-
c,1481,59,-
c,1481,59,-
t,1481,59,-
t,1481,59,-
c,1481,59,-
g,1481,59,-
t,1481,59,-
t,1481,59,-
t,1024,60,-
g,1024,60,-
g,1024,60,-
a,1024,60,-
t,1024,60,-
g,1024,60,-
g,1024,60,-
a,1024,60,-
c,1024,60,-
g,1024,60,-
t,1024,60,-
t,1024,60,-
c,1024,60,-
a,1024,60,-
a,1024,60,-
c,1024,60,-
a,1024,60,-
t,1024,60,-
t,1024,60,-
g,1024,60,-
a,1024,60,-
g,1024,60,-
g,1024,60,-
a,1024,60,-
a,1024,60,-
g,1024,60,-
g,1024,60,-
c,1024,60,-
a,1024,60,-
t,1024,60,-
a,1024,60,-
a,1024,60,-
c,1024,60,-
g,1024,60,-
c,1024,60,-
t,1024,60,-
a,1024,60,-
c,1024,60,-
t,1024,60,-
a,1024,60,-
c,1024,60,-
c,1024,60,-
t,1024,60,-
g,1024,60,-
a,1024,60,-
t,1024,60,-
g,1024,60,-
t,1024,60,-
t,1024,60,-
t,1024,60,-
a,1024,60,-
c,1024,60,-
t,1024,60,-
c,1024,60,-
c,1024,60,-
a,1024,60,-
a,1024,60,-
g,1149,61,-
a,1149,61,-
g,1149,61,-
g,1149,61,-
t,1149,61,-
g,1149,61,-
g,1149,61,-
c,1149,61,-
t,1149,61,-
a,1149,61,-
t,1149,61,-
g,1149,61,-
t,1149,61,-
g,1149,61,-
t,1149,61,-
a,1149,61,-
t,1149,61,-
g,1149,61,-
a,1149,61,-
c,1149,61,-
c,1149,61,-
g,1149,61,-
a,1149,61,-
a,1149,61,-
c,1149,61,-
g,1149,61,-
a,1149,61,-
g,1149,61,-
t,1149,61,-
c,1149,61,-
a,1149,61,-
a,1149,61,-
t,1149,61,-
c,1149,61,-
a,1149,61,-
g,1149,61,-
a,1149,61,-
c,1149,61,-
c,1149,61,-
g,1149,61,-
c,1149,61,-
t,1149,61,-
t,1149,61,-
t,1149,61,-
g,1149,61,-
a,1149,61,-
c,1149,61,-
t,1149,61,-
c,1149,61,-
t,1149,61,-
g,1149,61,-
g,1149,61,-
t,1149,61,-
a,1149,61,-
t,1149,61,-
t,1149,61,-
a,1149,61,-
c,313,62,-
g,313,62,-
t,313,62,-
a,313,62,-
g,313,62,-
c,313,62,-
g,313,62,-
c,313,62,-
a,313,62,-
t,313,62,-
c,313,62,-
a,313,62,-
g,313,62,-
t,313,62,-
g,313,62,-
c,313,62,-
t,313,62,-
t,313,62,-
t,313,62,-
c,313,62,-
t,313,62,-
t,313,62,-
a,313,62,-
c,313,62,-
t,313,62,-
g,313,62,-
t,313,62,-
g,313,62,-
a,313,62,-
g,313,62,-
t,313,62,-
a,313,62,-
c,313,62,-
g,313,62,-
c,313,62,-
a,313,62,-
c,313,62,-
c,313,62,-
a,313,62,-
g,313,62,-
c,313,62,-
g,313,62,-
c,313,62,-
c,313,62,-
a,313,62,-
g,313,62,-
a,313,62,-
g,313,62,-
g,313,62,-
a,313,62,-
c,313,62,-
g,313,62,-
a,313,62,-
c,313,62,-
g,313,62,-
a,313,62,-
c,313,62,-
c,780,63,-
g,780,63,-
a,780,63,-
c,780,63,-
c,780,63,-
g,780,63,-
a,780,63,-
a,780,63,-
g,780,63,-
c,780,63,-
g,780,63,-
a,780,63,-
g,780,63,-
c,780,63,-
c,780,63,-
t,780,63,-
c,780,63,-
g,780,63,-
t,780,63,-
c,780,63,-
c,780,63,-
t,780,63,-
c,780,63,-
a,780,63,-
a,780,63,-
t,780,63,-
g,780,63,-
g,780,63,-
c,780,63,-
c,780,63,-
t,780,63,-
c,780,63,-
t,780,63,-
a,780,63,-
a,780,63,-
a,780,63,-
c,780,63,-
g,780,63,-
g,780,63,-
g,780,63,-
t,780,63,-
c,780,63,-
t,780,63,-
t,780,63,-
g,780,63,-
a,780,63,-
g,780,63,-
g,780,63,-
g,780,63,-
g,780,63,-
t,780,63,-
t,780,63,-
t,780,63,-
t,780,63,-
t,780,63,-
t,780,63,-
g,780,63,-
a,507,65,-
t,507,65,-
a,507,65,-
g,507,65,-
t,507,65,-
c,507,65,-
t,507,65,-
c,507,65,-
a,507,65,-
g,507,65,-
a,507,65,-
g,507,65,-
t,507,65,-
c,507,65,-
t,507,65,-
t,507,65,-
g,507,65,-
a,507,65,-
c,507,65,-
c,507,65,-
t,507,65,-
a,507,65,-
c,507,65,-
t,507,65,-
a,507,65,-
c,507,65,-
g,507,65,-
c,507,65,-
c,507,65,-
a,507,65,-
g,507,65,-
c,507,65,-
a,507,65,-
t,507,65,-
t,507,65,-
t,507,65,-
t,507,65,-
g,507,65,-
g,507,65,-
c,507,65,-
g,507,65,-
g,507,65,-
t,507,65,-
g,507,65,-
t,507,65,-
a,507,65,-
a,507,65,-
g,507,65,-
c,507,65,-
t,507,65,-
a,507,65,-
a,507,65,-
c,507,65,-
c,507,65,-
a,507,65,-
t,507,65,-
t,507,65,-
a,39,66,-
a,39,66,-
c,39,66,-
t,39,66,-
c,39,66,-
a,39,66,-
a,39,66,-
g,39,66,-
g,39,66,-
c,39,66,-
t,39,66,-
g,39,66,-
a,39,66,-
t,39,66,-
a,39,66,-
c,39,66,-
g,39,66,-
g,39,66,-
c,39,66,-
g,39,66,-
a,39,66,-
g,39,66,-
a,39,66,-
c,39,66,-
t,39,66,-
t,39,66,-
g,39,66,-
c,39,66,-
g,39,66,-
a,39,66,-
g,39,66,-
c,39,66,-
c,39,66,-
t,39,66,-
t,39,66,-
g,39,66,-
t,39,66,-
c,39,66,-
c,39,66,-
t,39,66,-
t,39,66,-
g,39,66,-
c,39,66,-
g,39,66,-
g,39,66,-
t,39,66,-
a,39,66,-
c,39,66,-
a,39,66,-
c,39,66,-
a,39,66,-
g,39,66,-
c,39,66,-
a,39,66,-
g,39,66,-
c,39,66,-
g,39,66,-
t,1203,67,-
t,1203,67,-
a,1203,67,-
c,1203,67,-
t,1203,67,-
g,1203,67,-
t,1203,67,-
g,1203,67,-
a,1203,67,-
a,1203,67,-
c,1203,67,-
a,1203,67,-
t,1203,67,-
t,1203,67,-
a,1203,67,-
t,1203,67,-
t,1203,67,-
c,1203,67,-
g,1203,67,-
t,1203,67,-
c,1203,67,-
t,1203,67,-
c,1203,67,-
c,1203,67,-
g,1203,67,-
c,1203,67,-
g,1203,67,-
a,1203,67,-
c,1203,67,-
t,1203,67,-
a,1203,67,-
c,1203,67,-
g,1203,67,-
a,1203,67,-
t,1203,67,-
g,1203,67,-
a,1203,67,-
g,1203,67,-
a,1203,67,-
t,1203,67,-
g,1203,67,-
c,1203,67,-
c,1203,67,-
t,1203,67,-
g,1203,67,-
a,1203,67,-
g,1203,67,-
t,1203,67,-
g,1203,67,-
c,1203,67,-
t,1203,67,-
t,1203,67,-
c,1203,67,-
c,1203,67,-
g,1203,67,-
t,1203,67,-
t,1203,67,-
t,988,68,-
a,988,68,-
t,988,68,-
t,988,68,-
c,988,68,-
t,988,68,-
c,988,68,-
a,988,68,-
a,988,68,-
c,988,68,-
a,988,68,-
a,988,68,-
g,988,68,-
a,988,68,-
t,988,68,-
t,988,68,-
a,988,68,-
a,988,68,-
c,988,68,-
c,988,68,-
g,988,68,-
a,988,68,-
c,988,68,-
a,988,68,-
g,988,68,-
a,988,68,-
t,988,68,-
t,988,68,-
c,988,68,-
a,988,68,-
a,988,68,-
t,988,68,-
c,988,68,-
t,988,68,-
c,988,68,-
g,988,68,-
t,988,68,-
g,988,68,-
g,988,68,-
a,988,68,-
t,988,68,-
g,988,68,-
g,988,68,-
a,988,68,-
c,988,68,-
g,988,68,-
t,988,68,-
t,988,68,-
c,988,68,-
a,988,68,-
a,988,68,-
c,988,68,-
a,988,68,-
t,988,68,-
t,988,68,-
g,988,68,-
a,988,68,-
a,1171,69,-
a,1171,69,-
c,1171,69,-
g,1171,69,-
a,1171,69,-
g,1171,69,-
t,1171,69,-
c,1171,69,-
a,1171,69,-
a,1171,69,-
t,1171,69,-
c,1171,69,-
a,1171,69,-
g,1171,69,-
a,1171,69,-
c,1171,69,-
c,1171,69,-
g,1171,69,-
c,1171,69,-
t,1171,69,-
t,1171,69,-
t,1171,69,-
g,1171,69,-
a,1171,69,-
c,1171,69,-
t,1171,69,-
c,1171,69,-
t,1171,69,-
g,1171,69,-
g,1171,69,-
t,1171,69,-
a,1171,69,-
t,1171,69,-
t,1171,69,-
a,1171,69,-
c,1171,69,-
t,1171,69,-
g,1171,69,-
t,1171,69,-
g,1171,69,-
a,1171,69,-
a,1171,69,-
c,1171,69,-
a,1171,69,-
t,1171,69,-
t,1171,69,-
a,1171,69,-
t,1171,69,-
t,1171,69,-
c,1171,69,-
g,1171,69,-
t,1171,69,-
c,1171,69,-
t,1171,69,-
c,1171,69,-
c,1171,69,-
g,1171,69,-
a,753,70,-
a,753,70,-
g,753,70,-
t,753,70,-
g,753,70,-
c,753,70,-
t,753,70,-
t,753,70,-
a,753,70,-
g,753,70,-
c,753,70,-
t,753,70,-
t,753,70,-
c,753,70,-
a,753,70,-
a,753,70,-
g,753,70,-
g,753,70,-
t,753,70,-
c,753,70,-
a,753,70,-
c,753,70,-
g,753,70,-
g,753,70,-
a,753,70,-
t,753,70,-
a,753,70,-
c,753,70,-
g,753,70,-
a,753,70,-
c,753,70,-
c,753,70,-
g,753,70,-
a,753,70,-
a,753,70,-
g,753,70,-
c,753,70,-
g,753,70,-
a,753,70,-
g,753,70,-
c,753,70,-
c,753,70,-
t,753,70,-
c,753,70,-
g,753,70,-
t,753,70,-
c,753,70,-
c,753,70,-
t,753,70,-
c,753,70,-
a,753,70,-
a,753,70,-
t,753,70,-
g,753,70,-
g,753,70,-
c,753,70,-
c,753,70,-
g,630,71,-
a,630,71,-
a,630,71,-
g,630,71,-
a,630,71,-
c,630,71,-
c,630,71,-
a,630,71,-
c,630,71,-
g,630,71,-
c,630,71,-
c,630,71,-
t,630,71,-
c,630,71,-
g,630,71,-
c,630,71,-
c,630,71,-
a,630,71,-
c,630,71,-
c,630,71,-
g,630,71,-
a,630,71,-
g,630,71,-
t,630,71,-
a,630,71,-
g,630,71,-
a,630,71,-
c,630,71,-
c,630,71,-
c,630,71,-
t,630,71,-
t,630,71,-
a,630,71,-
g,630,71,-
a,630,71,-
g,630,71,-
a,630,71,-
g,630,71,-
c,630,71,-
a,630,71,-
t,630,71,-
g,630,71,-
t,630,71,-
c,630,71,-
a,630,71,-
g,630,71,-
c,630,71,-
c,630,71,-
t,630,71,-
c,630,71,-
g,630,71,-
a,630,71,-
c,630,71,-
a,630,71,-
a,630,71,-
c,630,71,-
t,630,71,-
t,660,72,-
t,660,72,-
a,660,72,-
g,660,72,-
a,660,72,-
g,660,72,-
a,660,72,-
g,660,72,-
c,660,72,-
a,660,72,-
t,660,72,-
g,660,72,-
t,660,72,-
c,660,72,-
a,660,72,-
g,660,72,-
c,660,72,-
c,660,72,-
t,660,72,-
c,660,72,-
g,660,72,-
a,660,72,-
c,660,72,-
a,660,72,-
a,660,72,-
c,660,72,-
t,660,72,-
t,660,72,-
g,660,72,-
c,660,72,-
a,660,72,-
t,660,72,-
a,660,72,-
a,660,72,-
a,660,72,-
t,660,72,-
g,660,72,-
c,660,72,-
t,660,72,-
t,660,72,-
t,660,72,-
c,660,72,-
t,660,72,-
t,660,72,-
g,660,72,-
t,660,72,-
a,660,72,-
g,660,72,-
a,660,72,-
c,660,72,-
g,660,72,-
t,660,72,-
g,660,72,-
c,660,72,-
c,660,72,-
c,660,72,-
t,660,72,-
t,835,74,-
g,835,74,-
c,835,74,-
t,835,74,-
g,835,74,-
a,835,74,-
a,835,74,-
a,835,74,-
g,835,74,-
g,835,74,-
a,835,74,-
g,835,74,-
g,835,74,-
a,835,74,-
a,835,74,-
c,835,74,-
t,835,74,-
a,835,74,-
t,835,74,-
a,835,74,-
t,835,74,-
g,835,74,-
c,835,74,-
g,835,74,-
c,835,74,-
t,835,74,-
c,835,74,-
a,835,74,-
t,835,74,-
a,835,74,-
c,835,74,-
g,835,74,-
a,835,74,-
t,835,74,-
a,835,74,-
t,835,74,-
g,835,74,-
a,835,74,-
a,835,74,-
c,835,74,-
g,835,74,-
t,835,74,-
t,835,74,-
g,835,74,-
a,835,74,-
g,835,74,-
a,835,74,-
c,835,74,-
t,835,74,-
g,835,74,-
c,835,74,-
c,835,74,-
g,835,74,-
c,835,74,-
t,835,74,-
g,835,74,-
a,835,74,-
c,35,75,-
a,35,75,-
t,35,75,-
g,35,75,-
a,35,75,-
a,35,75,-
c,35,75,-
t,35,75,-
c,35,75,-
a,35,75,-
a,35,75,-
g,35,75,-
g,35,75,-
c,35,75,-
t,35,75,-
g,35,75,-
a,35,75,-
t,35,75,-
a,35,75,-
c,35,75,-
g,35,75,-
g,35,75,-
c,35,75,-
g,35,75,-
a,35,75,-
g,35,75,-
a,35,75,-
c,35,75,-
t,35,75,-
t,35,75,-
g,35,75,-
c,35,75,-
g,35,75,-
a,35,75,-
g,35,75,-
c,35,75,-
c,35,75,-
t,35,75,-
t,35,75,-
g,35,75,-
t,35,75,-
c,35,75,-
c,35,75,-
t,35,75,-
t,35,75,-
g,35,75,-
c,35,75,-
g,35,75,-
g,35,75,-
t,35,75,-
a,35,75,-
c,35,75,-
a,35,75,-
c,35,75,-
a,35,75,-
g,35,75,-
c,35,75,-
t,1218,76,-
t,1218,76,-
c,1218,76,-
g,1218,76,-
t,1218,76,-
c,1218,76,-
t,1218,76,-
c,1218,76,-
c,1218,76,-
g,1218,76,-
c,1218,76,-
g,1218,76,-
a,1218,76,-
c,1218,76,-
t,1218,76,-
a,1218,76,-
c,1218,76,-
g,1218,76,-
a,1218,76,-
t,1218,76,-
g,1218,76,-
a,1218,76,-
g,1218,76,-
a,1218,76,-
t,1218,76,-
g,1218,76,-
c,1218,76,-
c,1218,76,-
t,1218,76,-
g,1218,76,-
a,1218,76,-
g,1218,76,-
t,1218,76,-
g,1218,76,-
c,1218,76,-
t,1218,76,-
t,1218,76,-
c,1218,76,-
