sequence,name,tid,label
c,1218,76,-
g,1218,76,-
t,1218,76,-
t,1218,76,-
a,1218,76,-
c,1218,76,-
t,1218,76,-
g,1218,76,-
g,1218,76,-
a,1218,76,-
t,1218,76,-
t,1218,76,-
g,1218,76,-
t,1218,76,-
c,1218,76,-
a,1218,76,-
c,1218,76,-
c,1218,76,-
a,1218,76,-
c,668,77,-
a,668,77,-
t,668,77,-
g,668,77,-
t,668,77,-
c,668,77,-
a,668,77,-
g,668,77,-
c,668,77,-
c,668,77,-
t,668,77,-
c,668,77,-
g,668,77,-
a,668,77,-
c,668,77,-
a,668,77,-
a,668,77,-
c,668,77,-
t,668,77,-
t,668,77,-
g,668,77,-
c,668,77,-
a,668,77,-
t,668,77,-
a,668,77,-
a,668,77,-
a,668,77,-
t,668,77,-
g,668,77,-
c,668,77,-
t,668,77,-
t,668,77,-
t,668,77,-
c,668,77,-
t,668,77,-
t,668,77,-
g,668,77,-
t,668,77,-
a,668,77,-
g,668,77,-
a,668,77,-
c,668,77,-
g,668,77,-
t,668,77,-
g,668,77,-
c,668,77,-
c,668,77,-
c,668,77,-
t,668,77,-
a,668,77,-
c,668,77,-
g,668,77,-
c,668,77,-
g,668,77,-
c,668,77,-
t,668,77,-
t,668,77,-
a,413,78,-
g,413,78,-
g,413,78,-
a,413,78,-
g,413,78,-
g,413,78,-
a,413,78,-
a,413,78,-
c,413,78,-
t,413,78,-
a,413,78,-
c,413,78,-
g,413,78,-
c,413,78,-
a,413,78,-
a,413,78,-
g,413,78,-
g,413,78,-
t,413,78,-
t,413,78,-
g,413,78,-
g,413,78,-
a,413,78,-
a,413,78,-
c,413,78,-
a,413,78,-
t,413,78,-
c,413,78,-
g,413,78,-
g,413,78,-
a,413,78,-
g,413,78,-
a,413,78,-
g,413,78,-
a,413,78,-
t,413,78,-
g,413,78,-
c,413,78,-
c,413,78,-
a,413,78,-
g,413,78,-
c,413,78,-
c,413,78,-
a,413,78,-
g,413,78,-
c,413,78,-
g,413,78,-
c,413,78,-
a,413,78,-
c,413,78,-
c,413,78,-
t,413,78,-
g,413,78,-
c,413,78,-
a,413,78,-
c,413,78,-
g,413,78,-
t,991,79,-
c,991,79,-
t,991,79,-
c,991,79,-
a,991,79,-
a,991,79,-
c,991,79,-
a,991,79,-
a,991,79,-
g,991,79,-
a,991,79,-
t,991,79,-
t,991,79,-
a,991,79,-
a,991,79,-
c,991,79,-
c,991,79,-
g,991,79,-
a,991,79,-
c,991,79,-
a,991,79,-
g,991,79,-
a,991,79,-
t,991,79,-
t,991,79,-
c,991,79,-
a,991,79,-
a,991,79,-
t,991,79,-
c,991,79,-
t,991,79,-
c,991,79,-
g,991,79,-
t,991,79,-
g,991,79,-
g,991,79,-
a,991,79,-
t,991,79,-
g,991,79,-
g,991,79,-
a,991,79,-
c,991,79,-
g,991,79,-
t,991,79,-
t,991,79,-
c,991,79,-
a,991,79,-
a,991,79,-
c,991,79,-
a,991,79,-
t,991,79,-
t,991,79,-
g,991,79,-
a,991,79,-
g,991,79,-
g,991,79,-
a,991,79,-
t,751,80,-
g,751,80,-
a,751,80,-
a,751,80,-
g,751,80,-
t,751,80,-
g,751,80,-
c,751,80,-
t,751,80,-
t,751,80,-
a,751,80,-
g,751,80,-
c,751,80,-
t,751,80,-
t,751,80,-
c,751,80,-
a,751,80,-
a,751,80,-
g,751,80,-
g,751,80,-
t,751,80,-
c,751,80,-
a,751,80,-
c,751,80,-
g,751,80,-
g,751,80,-
a,751,80,-
t,751,80,-
a,751,80,-
c,751,80,-
g,751,80,-
a,751,80,-
c,751,80,-
c,751,80,-
g,751,80,-
a,751,80,-
a,751,80,-
g,751,80,-
c,751,80,-
g,751,80,-
a,751,80,-
g,751,80,-
c,751,80,-
c,751,80,-
t,751,80,-
c,751,80,-
g,751,80,-
t,751,80,-
c,751,80,-
c,751,80,-
t,751,80,-
c,751,80,-
a,751,80,-
a,751,80,-
t,751,80,-
g,751,80,-
g,751,80,-
c,850,81,-
t,850,81,-
a,850,81,-
t,850,81,-
a,850,81,-
t,850,81,-
g,850,81,-
c,850,81,-
g,850,81,-
c,850,81,-
t,850,81,-
c,850,81,-
a,850,81,-
t,850,81,-
a,850,81,-
c,850,81,-
g,850,81,-
a,850,81,-
t,850,81,-
a,850,81,-
t,850,81,-
g,850,81,-
a,850,81,-
a,850,81,-
c,850,81,-
g,850,81,-
t,850,81,-
t,850,81,-
g,850,81,-
a,850,81,-
g,850,81,-
a,850,81,-
c,850,81,-
t,850,81,-
g,850,81,-
c,850,81,-
c,850,81,-
g,850,81,-
c,850,81,-
t,850,81,-
g,850,81,-
a,850,81,-
g,850,81,-
t,850,81,-
t,850,81,-
a,850,81,-
t,850,81,-
c,850,81,-
a,850,81,-
g,850,81,-
c,850,81,-
t,850,81,-
g,850,81,-
t,850,81,-
g,850,81,-
a,850,81,-
a,850,81,-
g,93,82,-
c,93,82,-
g,93,82,-
g,93,82,-
c,93,82,-
a,93,82,-
g,93,82,-
c,93,82,-
a,93,82,-
c,93,82,-
g,93,82,-
t,93,82,-
t,93,82,-
t,93,82,-
c,93,82,-
c,93,82,-
a,93,82,-
c,93,82,-
g,93,82,-
c,93,82,-
g,93,82,-
g,93,82,-
t,93,82,-
g,93,82,-
a,93,82,-
g,93,82,-
a,93,82,-
g,93,82,-
c,93,82,-
c,93,82,-
t,93,82,-
c,93,82,-
a,93,82,-
g,93,82,-
g,93,82,-
a,93,82,-
t,93,82,-
t,93,82,-
c,93,82,-
a,93,82,-
t,93,82,-
g,93,82,-
t,93,82,-
c,93,82,-
g,93,82,-
a,93,82,-
t,93,82,-
g,93,82,-
t,93,82,-
c,93,82,-
t,93,82,-
t,93,82,-
c,93,82,-
c,93,82,-
g,93,82,-
g,93,82,-
t,93,82,-
a,1108,83,-
t,1108,83,-
c,1108,83,-
c,1108,83,-
c,1108,83,-
t,1108,83,-
a,1108,83,-
a,1108,83,-
t,1108,83,-
g,1108,83,-
t,1108,83,-
c,1108,83,-
t,1108,83,-
a,1108,83,-
c,1108,83,-
t,1108,83,-
t,1108,83,-
c,1108,83,-
c,1108,83,-
g,1108,83,-
g,1108,83,-
t,1108,83,-
c,1108,83,-
a,1108,83,-
a,1108,83,-
t,1108,83,-
c,1108,83,-
c,1108,83,-
a,1108,83,-
t,1108,83,-
c,1108,83,-
t,1108,83,-
a,1108,83,-
c,1108,83,-
g,1108,83,-
t,1108,83,-
t,1108,83,-
a,1108,83,-
a,1108,83,-
c,1108,83,-
c,1108,83,-
g,1108,83,-
a,1108,83,-
g,1108,83,-
g,1108,83,-
t,1108,83,-
g,1108,83,-
g,1108,83,-
c,1108,83,-
t,1108,83,-
a,1108,83,-
t,1108,83,-
g,1108,83,-
t,1108,83,-
g,1108,83,-
t,1108,83,-
a,1108,83,-
t,1320,87,-
a,1320,87,-
g,1320,87,-
a,1320,87,-
g,1320,87,-
g,1320,87,-
g,1320,87,-
t,1320,87,-
g,1320,87,-
t,1320,87,-
a,1320,87,-
c,1320,87,-
t,1320,87,-
c,1320,87,-
c,1320,87,-
a,1320,87,-
a,1320,87,-
g,1320,87,-
a,1320,87,-
a,1320,87,-
g,1320,87,-
a,1320,87,-
g,1320,87,-
g,1320,87,-
a,1320,87,-
a,1320,87,-
g,1320,87,-
a,1320,87,-
t,1320,87,-
g,1320,87,-
a,1320,87,-
g,1320,87,-
g,1320,87,-
c,1320,87,-
t,1320,87,-
a,1320,87,-
g,1320,87,-
a,1320,87,-
c,1320,87,-
g,1320,87,-
t,1320,87,-
c,1320,87,-
t,1320,87,-
c,1320,87,-
t,1320,87,-
g,1320,87,-
c,1320,87,-
a,1320,87,-
t,1320,87,-
g,1320,87,-
g,1320,87,-
a,1320,87,-
g,1320,87,-
t,1320,87,-
a,1320,87,-
t,1320,87,-
g,1320,87,-
t,217,89,-
t,217,89,-
a,217,89,-
c,217,89,-
g,217,89,-
t,217,89,-
t,217,89,-
g,217,89,-
g,217,89,-
c,217,89,-
g,217,89,-
a,217,89,-
c,217,89,-
c,217,89,-
g,217,89,-
c,217,89,-
t,217,89,-
a,217,89,-
g,217,89,-
g,217,89,-
a,217,89,-
c,217,89,-
t,217,89,-
t,217,89,-
t,217,89,-
c,217,89,-
t,217,89,-
t,217,89,-
g,217,89,-
t,217,89,-
t,217,89,-
g,217,89,-
a,217,89,-
t,217,89,-
t,217,89,-
t,217,89,-
t,217,89,-
c,217,89,-
c,217,89,-
a,217,89,-
t,217,89,-
g,217,89,-
c,217,89,-
g,217,89,-
g,217,89,-
t,217,89,-
g,217,89,-
t,217,89,-
t,217,89,-
t,217,89,-
t,217,89,-
g,217,89,-
c,217,89,-
g,217,89,-
c,217,89,-
a,217,89,-
a,217,89,-
a,957,90,-
c,957,90,-
g,957,90,-
c,957,90,-
t,957,90,-
a,957,90,-
a,957,90,-
c,957,90,-
g,957,90,-
c,957,90,-
a,957,90,-
g,957,90,-
a,957,90,-
t,957,90,-
g,957,90,-
c,957,90,-
a,957,90,-
g,957,90,-
c,957,90,-
g,957,90,-
a,957,90,-
a,957,90,-
c,957,90,-
g,957,90,-
c,957,90,-
t,957,90,-
c,957,90,-
g,957,90,-
g,957,90,-
c,957,90,-
g,957,90,-
t,957,90,-
a,957,90,-
t,957,90,-
t,957,90,-
c,957,90,-
t,957,90,-
c,957,90,-
a,957,90,-
a,957,90,-
c,957,90,-
a,957,90,-
a,957,90,-
g,957,90,-
a,957,90,-
t,957,90,-
t,957,90,-
a,957,90,-
a,957,90,-
c,957,90,-
c,957,90,-
g,957,90,-
a,957,90,-
c,957,90,-
a,957,90,-
g,957,90,-
a,957,90,-
g,260,91,-
g,260,91,-
t,260,91,-
g,260,91,-
t,260,91,-
t,260,91,-
t,260,91,-
t,260,91,-
g,260,91,-
c,260,91,-
g,260,91,-
c,260,91,-
a,260,91,-
a,260,91,-
t,260,91,-
g,260,91,-
t,260,91,-
t,260,91,-
a,260,91,-
a,260,91,-
t,260,91,-
c,260,91,-
g,260,91,-
c,260,91,-
t,260,91,-
t,260,91,-
t,260,91,-
g,260,91,-
t,260,91,-
a,260,91,-
c,260,91,-
a,260,91,-
c,260,91,-
c,260,91,-
t,260,91,-
c,260,91,-
a,260,91,-
g,260,91,-
g,260,91,-
c,260,91,-
a,260,91,-
t,260,91,-
g,260,91,-
t,260,91,-
a,260,91,-
a,260,91,-
a,260,91,-
c,260,91,-
g,260,91,-
t,260,91,-
c,260,91,-
t,260,91,-
t,260,91,-
c,260,91,-
g,260,91,-
t,260,91,-
a,260,91,-
a,557,92,-
a,557,92,-
c,557,92,-
c,557,92,-
a,557,92,-
t,557,92,-
t,557,92,-
c,557,92,-
c,557,92,-
g,557,92,-
g,557,92,-
t,557,92,-
t,557,92,-
g,557,92,-
a,557,92,-
c,557,92,-
t,557,92,-
c,557,92,-
a,557,92,-
a,557,92,-
t,557,92,-
g,557,92,-
a,557,92,-
g,557,92,-
c,557,92,-
a,557,92,-
t,557,92,-
c,557,92,-
t,557,92,-
c,557,92,-
g,557,92,-
a,557,92,-
t,557,92,-
g,557,92,-
c,557,92,-
a,557,92,-
g,557,92,-
c,557,92,-
g,557,92,-
t,557,92,-
a,557,92,-
c,557,92,-
t,557,92,-
c,557,92,-
c,557,92,-
t,557,92,-
a,557,92,-
c,557,92,-
a,557,92,-
t,557,92,-
g,557,92,-
a,557,92,-
a,557,92,-
t,557,92,-
a,557,92,-
g,557,92,-
a,557,92,-
t,244,94,-
g,244,94,-
t,244,94,-
t,244,94,-
g,244,94,-
a,244,94,-
t,244,94,-
t,244,94,-
t,244,94,-
t,244,94,-
c,244,94,-
c,244,94,-
a,244,94,-
t,244,94,-
g,244,94,-
c,244,94,-
g,244,94,-
g,244,94,-
t,244,94,-
g,244,94,-
t,244,94,-
t,244,94,-
t,244,94,-
t,244,94,-
g,244,94,-
c,244,94,-
g,244,94,-
c,244,94,-
a,244,94,-
a,244,94,-
t,244,94,-
g,244,94,-
t,244,94,-
t,244,94,-
a,244,94,-
a,244,94,-
t,244,94,-
c,244,94,-
g,244,94,-
c,244,94,-
t,244,94,-
t,244,94,-
t,244,94,-
g,244,94,-
t,244,94,-
a,244,94,-
c,244,94,-
a,244,94,-
c,244,94,-
c,244,94,-
t,244,94,-
c,244,94,-
a,244,94,-
g,244,94,-
g,244,94,-
c,244,94,-
a,244,94,-
t,464,95,-
g,464,95,-
c,464,95,-
a,464,95,-
c,464,95,-
g,464,95,-
g,464,95,-
g,464,95,-
t,464,95,-
t,464,95,-
g,464,95,-
c,464,95,-
g,464,95,-
a,464,95,-
t,464,95,-
a,464,95,-
g,464,95,-
c,464,95,-
c,464,95,-
t,464,95,-
c,464,95,-
a,464,95,-
g,464,95,-
c,464,95,-
g,464,95,-
t,464,95,-
a,464,95,-
t,464,95,-
t,464,95,-
c,464,95,-
a,464,95,-
g,464,95,-
g,464,95,-
t,464,95,-
g,464,95,-
c,464,95,-
g,464,95,-
a,464,95,-
g,464,95,-
t,464,95,-
t,464,95,-
c,464,95,-
g,464,95,-
a,464,95,-
t,464,95,-
a,464,95,-
g,464,95,-
t,464,95,-
c,464,95,-
t,464,95,-
c,464,95,-
a,464,95,-
g,464,95,-
a,464,95,-
g,464,95,-
t,464,95,-
c,464,95,-
a,296,96,-
g,296,96,-
g,296,96,-
c,296,96,-
a,296,96,-
t,296,96,-
g,296,96,-
t,296,96,-
a,296,96,-
a,296,96,-
a,296,96,-
c,296,96,-
g,296,96,-
t,296,96,-
c,296,96,-
t,296,96,-
t,296,96,-
c,296,96,-
g,296,96,-
t,296,96,-
a,296,96,-
g,296,96,-
c,296,96,-
g,296,96,-
c,296,96,-
a,296,96,-
t,296,96,-
c,296,96,-
a,296,96,-
g,296,96,-
t,296,96,-
g,296,96,-
c,296,96,-
t,296,96,-
t,296,96,-
t,296,96,-
c,296,96,-
t,296,96,-
t,296,96,-
a,296,96,-
c,296,96,-
t,296,96,-
g,296,96,-
t,296,96,-
g,296,96,-
a,296,96,-
g,296,96,-
t,296,96,-
a,296,96,-
c,296,96,-
g,296,96,-
c,296,96,-
a,296,96,-
c,296,96,-
c,296,96,-
a,296,96,-
g,296,96,-
c,648,97,-
c,648,97,-
g,648,97,-
a,648,97,-
g,648,97,-
t,648,97,-
a,648,97,-
g,648,97,-
a,648,97,-
c,648,97,-
c,648,97,-
c,648,97,-
t,648,97,-
t,648,97,-
a,648,97,-
g,648,97,-
a,648,97,-
g,648,97,-
a,648,97,-
g,648,97,-
c,648,97,-
a,648,97,-
t,648,97,-
g,648,97,-
t,648,97,-
c,648,97,-
a,648,97,-
g,648,97,-
c,648,97,-
c,648,97,-
t,648,97,-
c,648,97,-
g,648,97,-
a,648,97,-
c,648,97,-
a,648,97,-
a,648,97,-
c,648,97,-
t,648,97,-
t,648,97,-
g,648,97,-
c,648,97,-
a,648,97,-
t,648,97,-
a,648,97,-
a,648,97,-
a,648,97,-
t,648,97,-
g,648,97,-
c,648,97,-
t,648,97,-
t,648,97,-
t,648,97,-
c,648,97,-
t,648,97,-
t,648,97,-
g,648,97,-
c,230,98,-
g,230,98,-
c,230,98,-
t,230,98,-
a,230,98,-
g,230,98,-
g,230,98,-
a,230,98,-
c,230,98,-
t,230,98,-
t,230,98,-
t,230,98,-
c,230,98,-
t,230,98,-
t,230,98,-
g,230,98,-
t,230,98,-
t,230,98,-
g,230,98,-
a,230,98,-
t,230,98,-
t,230,98,-
t,230,98,-
t,230,98,-
c,230,98,-
c,230,98,-
a,230,98,-
t,230,98,-
g,230,98,-
c,230,98,-
g,230,98,-
g,230,98,-
t,230,98,-
g,230,98,-
t,230,98,-
t,230,98,-
t,230,98,-
t,230,98,-
g,230,98,-
c,230,98,-
g,230,98,-
c,230,98,-
a,230,98,-
a,230,98,-
t,230,98,-
g,230,98,-
t,230,98,-
t,230,98,-
a,230,98,-
a,230,98,-
t,230,98,-
c,230,98,-
g,230,98,-
c,230,98,-
t,230,98,-
t,230,98,-
t,230,98,-
g,663,101,-
a,663,101,-
g,663,101,-
a,663,101,-
g,663,101,-
c,663,101,-
a,663,101,-
t,663,101,-
g,663,101,-
t,663,101,-
c,663,101,-
a,663,101,-
g,663,101,-
c,663,101,-
c,663,101,-
t,663,101,-
c,663,101,-
g,663,101,-
a,663,101,-
c,663,101,-
a,663,101,-
a,663,101,-
c,663,101,-
t,663,101,-
t,663,101,-
g,663,101,-
c,663,101,-
a,663,101,-
t,663,101,-
a,663,101,-
a,663,101,-
a,663,101,-
t,663,101,-
g,663,101,-
c,663,101,-
t,663,101,-
t,663,101,-
t,663,101,-
c,663,101,-
t,663,101,-
t,663,101,-
g,663,101,-
t,663,101,-
a,663,101,-
g,663,101,-
a,663,101,-
c,663,101,-
g,663,101,-
t,663,101,-
g,663,101,-
c,663,101,-
c,663,101,-
c,663,101,-
t,663,101,-
a,663,101,-
c,663,101,-
g,663,101,-
c,799,102,-
c,799,102,-
t,799,102,-
c,799,102,-
a,799,102,-
a,799,102,-
t,799,102,-
g,799,102,-
g,799,102,-
c,799,102,-
c,799,102,-
t,799,102,-
c,799,102,-
t,799,102,-
a,799,102,-
a,799,102,-
a,799,102,-
c,799,102,-
g,799,102,-
g,799,102,-
g,799,102,-
t,799,102,-
c,799,102,-
t,799,102,-
t,799,102,-
g,799,102,-
a,799,102,-
g,799,102,-
g,799,102,-
g,799,102,-
g,799,102,-
t,799,102,-
t,799,102,-
t,799,102,-
t,799,102,-
t,799,102,-
t,799,102,-
g,799,102,-
c,799,102,-
t,799,102,-
g,799,102,-
a,799,102,-
a,799,102,-
a,799,102,-
g,799,102,-
g,799,102,-
a,799,102,-
g,799,102,-
g,799,102,-
a,799,102,-
a,799,102,-
c,799,102,-
t,799,102,-
a,799,102,-
t,799,102,-
a,799,102,-
t,799,102,-
g,987,103,-
t,987,103,-
a,987,103,-
t,987,103,-
t,987,103,-
c,987,103,-
t,987,103,-
c,987,103,-
a,987,103,-
a,987,103,-
c,987,103,-
a,987,103,-
a,987,103,-
g,987,103,-
a,987,103,-
t,987,103,-
t,987,103,-
a,987,103,-
a,987,103,-
c,987,103,-
c,987,103,-
g,987,103,-
a,987,103,-
c,987,103,-
a,987,103,-
g,987,103,-
a,987,103,-
t,987,103,-
t,987,103,-
c,987,103,-
a,987,103,-
a,987,103,-
t,987,103,-
c,987,103,-
t,987,103,-
c,987,103,-
g,987,103,-
t,987,103,-
g,987,103,-
g,987,103,-
a,987,103,-
t,987,103,-
g,987,103,-
g,987,103,-
a,987,103,-
c,987,103,-
g,987,103,-
t,987,103,-
t,987,103,-
c,987,103,-
a,987,103,-
a,987,103,-
c,987,103,-
a,987,103,-
t,987,103,-
t,987,103,-
g,987,103,-
c,1226,104,-
g,1226,104,-
c,1226,104,-
g,1226,104,-
a,1226,104,-
c,1226,104,-
t,1226,104,-
a,1226,104,-
c,1226,104,-
g,1226,104,-
a,1226,104,-
t,1226,104,-
g,1226,104,-
a,1226,104,-
g,1226,104,-
a,1226,104,-
t,1226,104,-
g,1226,104,-
c,1226,104,-
c,1226,104,-
t,1226,104,-
g,1226,104,-
a,1226,104,-
g,1226,104,-
t,1226,104,-
g,1226,104,-
c,1226,104,-
t,1226,104,-
t,1226,104,-
c,1226,104,-
c,1226,104,-
g,1226,104,-
t,1226,104,-
t,1226,104,-
a,1226,104,-
c,1226,104,-
t,1226,104,-
g,1226,104,-
g,1226,104,-
a,1226,104,-
t,1226,104,-
t,1226,104,-
g,1226,104,-
t,1226,104,-
c,1226,104,-
a,1226,104,-
c,1226,104,-
c,1226,104,-
a,1226,104,-
a,1226,104,-
g,1226,104,-
g,1226,104,-
c,1226,104,-
t,1226,104,-
t,1226,104,-
c,1226,104,-
c,1226,104,-
t,1442,106,-
a,1442,106,-
a,1442,106,-
c,1442,106,-
a,1442,106,-
t,1442,106,-
t,1442,106,-
a,1442,106,-
a,1442,106,-
t,1442,106,-
a,1442,106,-
a,1442,106,-
a,1442,106,-
t,1442,106,-
a,1442,106,-
a,1442,106,-
g,1442,106,-
g,1442,106,-
a,1442,106,-
g,1442,106,-
g,1442,106,-
c,1442,106,-
t,1442,106,-
c,1442,106,-
t,1442,106,-
a,1442,106,-
a,1442,106,-
t,1442,106,-
g,1442,106,-
g,1442,106,-
c,1442,106,-
a,1442,106,-
c,1442,106,-
t,1442,106,-
c,1442,106,-
a,1442,106,-
t,1442,106,-
t,1442,106,-
a,1442,106,-
g,1442,106,-
c,1442,106,-
c,1442,106,-
a,1442,106,-
a,1442,106,-
t,1442,106,-
c,1442,106,-
a,1442,106,-
a,1442,106,-
t,1442,106,-
c,1442,106,-
a,1442,106,-
a,1442,106,-
g,1442,106,-
a,1442,106,-
a,1442,106,-
c,1442,106,-
t,1442,106,-
